cveid,year,hash,desc,link,publishedDate
793,2016,8a5e5e02fc83aaf67053ab53b359af08c6c49aaf,"The LIST_POISON feature in include/linux/poison.h in the Linux kernel before 4.3, as used in Android 6.0.1 before 2016-03-01, does not properly consider the relationship to the mmap_min_addr value, which makes it easier for attackers to bypass a poison-pointer protection mechanism by triggering the use of an uninitialized list entry, aka Android internal bug 26186802, a different vulnerability than CVE-2015-3636.",http://github.com/torvalds/linux/commit/8a5e5e02fc83aaf67053ab53b359af08c6c49aaf,2016-03-12T21:59Z
795,2016,ab676b7d6fbf4b294bf198fb27ade5b0e865c7ce,"The pagemap_open function in fs/proc/task_mmu.c in the Linux kernel before 3.19.3, as used in Android 6.0.1 before 2016-03-01, allows local users to obtain sensitive physical-address information by reading a pagemap file, aka Android internal bug 25739721.",http://github.com/torvalds/linux/commit/ab676b7d6fbf4b294bf198fb27ade5b0e865c7ce,2016-03-12T21:59Z
973,2016,2e227f6023477cbdbefd577f15d0846aa40c8775,Mirror Manager version 0.7.2 and older is vulnerable to remote code execution in the checkin code.,http://github.com/fedora-infra/mirrormanager2/commit/2e227f6023477cbdbefd577f15d0846aa40c8775.patch,2016-10-07T18:59Z
973,2016,eb9b542bc818071b9eee41c3583b7e6e172b3a53,Mirror Manager version 0.7.2 and older is vulnerable to remote code execution in the checkin code.,http://github.com/fedora-infra/mirrormanager2/commit/eb9b542bc818071b9eee41c3583b7e6e172b3a53.patch,2016-10-07T18:59Z
1044,2016,615627206357d997d5e6ff9da158997de05235ae,NodeJS Tough-Cookie version 2.2.2 contains a Regular Expression Parsing vulnerability in HTTP request Cookie Header parsing that can result in Denial of Service. This attack appear to be exploitable via Custom HTTP header passed by client. This vulnerability appears to have been fixed in 2.3.0.,http://github.com/salesforce/tough-cookie/commit/615627206357d997d5e6ff9da158997de05235ae,2018-09-05T17:29Z
1044,2016,e4fc2e0f9ee1b7a818d68f0ac7ea696f377b1534,NodeJS Tough-Cookie version 2.2.2 contains a Regular Expression Parsing vulnerability in HTTP request Cookie Header parsing that can result in Denial of Service. This attack appear to be exploitable via Custom HTTP header passed by client. This vulnerability appears to have been fixed in 2.3.0.,http://github.com/salesforce/tough-cookie/commit/e4fc2e0f9ee1b7a818d68f0ac7ea696f377b1534,2018-09-05T17:29Z
1054,2016,b0c3ce99d43d73a096268831d0d120ffc89eac7f,"In Bouncy Castle JCE Provider version 1.55 and earlier the DSA does not fully validate ASN.1 encoding of signature on verification. It is possible to inject extra elements in the sequence making up the signature and still have it validate, which in some cases may allow the introduction of 'invisible' data into a signed structure.",http://github.com/bcgit/bc-java/commit/b0c3ce99d43d73a096268831d0d120ffc89eac7f#diff-3679f5a9d2b939d0d3ee1601a7774fb0,2018-06-01T20:29Z
1055,2016,413b42f4d770456508585c830cfcde95f9b0e93b,In the Bouncy Castle JCE Provider version 1.55 and earlier the primary engine class used for AES was AESFastEngine. Due to the highly table driven approach used in the algorithm it turns out that if the data channel on the CPU can be monitored the lookup table accesses are sufficient to leak information on the AES key being used. There was also a leak in AESEngine although it was substantially less. AESEngine has been modified to remove any signs of leakage (testing carried out on Intel X86-64) and is now the primary AES class for the BC JCE provider from 1.56. Use of AESFastEngine is now only recommended where otherwise deemed appropriate.,http://github.com/bcgit/bc-java/commit/413b42f4d770456508585c830cfcde95f9b0e93b#diff-54656f860db94b867ba7542430cd2ef0,2018-06-04T13:29Z
1055,2016,8a73f08931450c17c749af067b6a8185abdfd2c0,In the Bouncy Castle JCE Provider version 1.55 and earlier the primary engine class used for AES was AESFastEngine. Due to the highly table driven approach used in the algorithm it turns out that if the data channel on the CPU can be monitored the lookup table accesses are sufficient to leak information on the AES key being used. There was also a leak in AESEngine although it was substantially less. AESEngine has been modified to remove any signs of leakage (testing carried out on Intel X86-64) and is now the primary AES class for the BC JCE provider from 1.56. Use of AESFastEngine is now only recommended where otherwise deemed appropriate.,http://github.com/bcgit/bc-java/commit/8a73f08931450c17c749af067b6a8185abdfd2c0#diff-494fb066bed02aeb76b6c005632943f2,2018-06-04T13:29Z
1056,2016,790642084c4e0cadd47352054f868cc8397e2c00,"In the Bouncy Castle JCE Provider versions 1.51 to 1.55, a carry propagation bug was introduced in the implementation of squaring for several raw math classes have been fixed (org.bouncycastle.math.raw.Nat???). These classes are used by our custom elliptic curve implementations (org.bouncycastle.math.ec.custom.**), so there was the possibility of rare (in general usage) spurious calculations for elliptic curve scalar multiplications. Such errors would have been detected with high probability by the output validation for our scalar multipliers.",http://github.com/bcgit/bc-java/commit/790642084c4e0cadd47352054f868cc8397e2c00#diff-e5934feac8203ca0104ab291a3560a31,2018-06-04T13:29Z
1057,2016,acaac81f96fec91ab45bd0412beaf9c3acd8defa,"In the Bouncy Castle JCE Provider version 1.55 and earlier DSA signature generation is vulnerable to timing attack. Where timings can be closely observed for the generation of signatures, the lack of blinding in 1.55, or earlier, may allow an attacker to gain information about the signature's k value and ultimately the private value as well.",http://github.com/bcgit/bc-java/commit/acaac81f96fec91ab45bd0412beaf9c3acd8defa#diff-e75226a9ca49217a7276b29242ec59ce,2018-06-04T13:29Z
1058,2016,843c2e60f67d71faf81d236f448ebbe56c62c647,"In the Bouncy Castle JCE Provider version 1.55 and earlier ECDSA does not fully validate ASN.1 encoding of signature on verification. It is possible to inject extra elements in the sequence making up the signature and still have it validate, which in some cases may allow the introduction of 'invisible' data into a signed structure.",http://github.com/bcgit/bc-java/commit/843c2e60f67d71faf81d236f448ebbe56c62c647#diff-25c3c78db788365f36839b3f2d3016b9,2018-06-04T13:29Z
1059,2016,50a53068c094d6cff37659da33c9b4505becd389,"In the Bouncy Castle JCE Provider version 1.55 and earlier the DSA key pair generator generates a weak private key if used with default values. If the JCA key pair generator is not explicitly initialised with DSA parameters, 1.55 and earlier generates a private value assuming a 1024 bit key size. In earlier releases this can be dealt with by explicitly passing parameters to the key pair generator.",http://github.com/bcgit/bc-java/commit/50a53068c094d6cff37659da33c9b4505becd389#diff-5578e61500abb2b87b300d3114bdfd7d,2018-06-04T13:29Z
1060,2016,9385b0ebd277724b167fe1d1456e3c112112be1f,In the Bouncy Castle JCE Provider version 1.55 and earlier the DHIES implementation allowed the use of ECB mode. This mode is regarded as unsafe and support for it has been removed from the provider.,http://github.com/bcgit/bc-java/commit/9385b0ebd277724b167fe1d1456e3c112112be1f,2018-06-04T21:29Z
1061,2016,21dcb3d9744c83dcf2ff8fcee06dbca7bfa4ef35,"In the Bouncy Castle JCE Provider version 1.55 and earlier the DHIES/ECIES CBC mode vulnerable to padding oracle attack. For BC 1.55 and older, in an environment where timings can be easily observed, it is possible with enough observations to identify when the decryption is failing due to padding.",http://github.com/bcgit/bc-java/commit/21dcb3d9744c83dcf2ff8fcee06dbca7bfa4ef35#diff-4439ce586bf9a13bfec05c0d113b8098,2018-06-04T21:29Z
1062,2016,1127131c89021612c6eefa26dbe5714c194e7495,In the Bouncy Castle JCE Provider version 1.55 and earlier the other party DH public key is not fully validated. This can cause issues as invalid keys can be used to reveal details about the other party's private key where static Diffie-Hellman is in use. As of release 1.56 the key parameters are checked on agreement calculation.,http://github.com/bcgit/bc-java/commit/1127131c89021612c6eefa26dbe5714c194e7495#diff-d525a20b8acaed791ae2f0f770eb5937,2018-06-04T21:29Z
1067,2016,9385b0ebd277724b167fe1d1456e3c112112be1f,In the Bouncy Castle JCE Provider version 1.55 and earlier the ECIES implementation allowed the use of ECB mode. This mode is regarded as unsafe and support for it has been removed from the provider.,http://github.com/bcgit/bc-java/commit/9385b0ebd277724b167fe1d1456e3c112112be1f,2018-06-04T21:29Z
1087,2016,9476ce1dd37d3c3218d5640b74c34c65e5f4efe5,Untrusted search path vulnerability in ssh-agent.c in ssh-agent in OpenSSH before 7.4 allows remote attackers to execute arbitrary local PKCS#11 modules by leveraging control over a forwarded agent-socket.,http://github.com/openbsd/src/commit/9476ce1dd37d3c3218d5640b74c34c65e5f4efe5,2017-01-05T02:59Z
1089,2016,c76fac666ea038753294f2ac94d310f8adece9ce,"sshd in OpenSSH before 7.4, when privilege separation is not used, creates forwarded Unix-domain sockets as root, which might allow local users to gain privileges via unspecified vectors, related to serverloop.c.",http://github.com/openbsd/src/commit/c76fac666ea038753294f2ac94d310f8adece9ce,2017-01-05T02:59Z
1090,2016,ac8147a06ed2e2403fb6b9a0c03e618a9333c0e9,"authfile.c in sshd in OpenSSH before 7.4 does not properly consider the effects of realloc on buffer contents, which might allow local users to obtain sensitive private-key information by leveraging access to a privilege-separated child process.",http://github.com/openbsd/src/commit/ac8147a06ed2e2403fb6b9a0c03e618a9333c0e9,2017-01-05T02:59Z
1091,2016,3095060f479b86288e31c79ecbc5131a66bcd2f9,"The shared memory manager (associated with pre-authentication compression) in sshd in OpenSSH before 7.4 does not ensure that a bounds check is enforced by all compilers, which might allows local users to gain privileges by leveraging access to a sandboxed privilege-separation process, related to the m_zback and m_zlib data structures.",http://github.com/openbsd/src/commit/3095060f479b86288e31c79ecbc5131a66bcd2f9,2017-01-05T02:59Z
1107,2016,059ee99ba0d5ff7758829acf5a9aeede09ec820b,"Race condition in the XMPP library in Smack before 4.1.9, when the SecurityMode.required TLS setting has been set, allows man-in-the-middle attackers to bypass TLS protections and trigger use of cleartext for client authentication by stripping the ""starttls"" feature from a server response.",http://github.com/igniterealtime/Smack/commit/059ee99ba0d5ff7758829acf5a9aeede09ec820b,2017-01-12T23:59Z
1107,2016,a9d5cd4a611f47123f9561bc5a81a4555fe7cb04,"Race condition in the XMPP library in Smack before 4.1.9, when the SecurityMode.required TLS setting has been set, allows man-in-the-middle attackers to bypass TLS protections and trigger use of cleartext for client authentication by stripping the ""starttls"" feature from a server response.",http://github.com/igniterealtime/Smack/commit/a9d5cd4a611f47123f9561bc5a81a4555fe7cb04,2017-01-12T23:59Z
1111,2016,92362a92fffe60187df61f99ab11c249d44120ee,"The _prolog_error function in slurmd/req.c in Slurm before 15.08.13, 16.x before 16.05.7, and 17.x before 17.02.0-pre4 has a vulnerability in how the slurmd daemon informs users of a Prolog failure on a compute node. That vulnerability could allow a user to assume control of an arbitrary file on the system. Any exploitation of this is dependent on the user being able to cause or anticipate the failure (non-zero return code) of a Prolog script that their job would run on. This issue affects all Slurm versions from 0.6.0 (September 2005) to present. Workarounds to prevent exploitation of this are to either disable your Prolog script, or modify it such that it always returns 0 (""success"") and adjust it to set the node as down using scontrol instead of relying on the slurmd to handle that automatically. If you do not have a Prolog set you are unaffected by this issue.",http://github.com/SchedMD/slurm/commit/92362a92fffe60187df61f99ab11c249d44120ee,2017-01-05T11:59Z
1124,2016,22f6b4d34fcf039c63a94e7670e0da24f8575a5a,"The aio_mount function in fs/aio.c in the Linux kernel before 4.7.7 does not properly restrict execute access, which makes it easier for local users to bypass intended SELinux W^X policy restrictions, and consequently gain privileges, via an io_setup system call.",http://github.com/torvalds/linux/commit/22f6b4d34fcf039c63a94e7670e0da24f8575a5a,2017-02-07T07:59Z
1126,2016,989f9f88ea6db09b99d25586e912c921c0da8d3f,Heap-based buffer overflow in the DrawImage function in magick/draw.c in ImageMagick before 6.9.5-5 allows remote attackers to cause a denial of service (application crash) via a crafted image file.,http://github.com/ImageMagick/ImageMagick/commit/989f9f88ea6db09b99d25586e912c921c0da8d3f,2017-03-23T17:59Z
1127,2016,fc6080f1321fd21e86ef916195cc110b05d9effb,Memory leak in the NewXMLTree function in magick/xml-tree.c in ImageMagick before 6.9.4-7 allows remote attackers to cause a denial of service (memory consumption) via a crafted XML file.,http://github.com/ImageMagick/ImageMagick/commit/fc6080f1321fd21e86ef916195cc110b05d9effb,2017-03-23T17:59Z
1128,2016,fc6080f1321fd21e86ef916195cc110b05d9effb,Directory traversal vulnerability in magick/module.c in ImageMagick 6.9.4-7 allows remote attackers to load arbitrary modules via unspecified vectors.,http://github.com/ImageMagick/ImageMagick/commit/fc6080f1321fd21e86ef916195cc110b05d9effb,2017-03-23T17:59Z
1129,2016,3e9165285eda6e1bb71172031d3048b51bb443a4,Buffer overflow in the ReadRLEImage function in coders/rle.c in ImageMagick before 6.9.4-4 allows remote attackers to cause a denial of service (application crash) or have other unspecified impact via a crafted RLE file.,http://github.com/ImageMagick/ImageMagick/commit/3e9165285eda6e1bb71172031d3048b51bb443a4,2017-03-23T17:59Z
1131,2016,73fb0aac5b958521e1511e179ecc0ad49f70ebaf,Heap-based buffer overflow in the ReadRLEImage function in coders/rle.c in ImageMagick 6.9.4-8 allows remote attackers to cause a denial of service (application crash) or have other unspecified impact via a crafted RLE file.,http://github.com/ImageMagick/ImageMagick/commit/73fb0aac5b958521e1511e179ecc0ad49f70ebaf,2017-03-23T17:59Z
1132,2016,ecc03a2518c2b7dd375fde3a040fdae0bdf6a521,Use-after-free vulnerability in the ReadPWPImage function in coders/pwp.c in ImageMagick 6.9.5-5 allows remote attackers to cause a denial of service (application crash) or have other unspecified impact via a crafted file.,http://github.com/ImageMagick/ImageMagick/commit/ecc03a2518c2b7dd375fde3a040fdae0bdf6a521,2017-03-23T17:59Z
1133,2016,9e187b73a8a1290bb0e1a1c878f8be1917aa8742,Buffer overflow in the WriteProfile function in coders/jpeg.c in ImageMagick before 6.9.5-6 allows remote attackers to cause a denial of service (application crash) or have other unspecified impact via a crafted file.,http://github.com/ImageMagick/ImageMagick/commit/9e187b73a8a1290bb0e1a1c878f8be1917aa8742,2017-03-23T17:59Z
1134,2016,f983dcdf9c178e0cbc49608a78713c5669aa1bb5,The WriteTIFFImage function in coders/tiff.c in ImageMagick before 6.9.5-8 allows remote attackers to cause a denial of service (divide-by-zero error and application crash) via a crafted file.,http://github.com/ImageMagick/ImageMagick/commit/f983dcdf9c178e0cbc49608a78713c5669aa1bb5,2017-03-23T17:59Z
1135,2016,10b3823a7619ed22d42764733eb052c4159bc8c1,Buffer overflow in the WriteMAPImage function in coders/map.c in ImageMagick before 6.9.5-8 allows remote attackers to cause a denial of service (application crash) or have other unspecified impact via a crafted file.,http://github.com/ImageMagick/ImageMagick/commit/10b3823a7619ed22d42764733eb052c4159bc8c1,2017-03-23T17:59Z
1136,2016,10b3823a7619ed22d42764733eb052c4159bc8c1,Buffer overflow in the WritePDBImage function in coders/pdb.c in ImageMagick before 6.9.5-8 allows remote attackers to cause a denial of service (application crash) or have other unspecified impact via a crafted file.,http://github.com/ImageMagick/ImageMagick/commit/10b3823a7619ed22d42764733eb052c4159bc8c1,2017-03-23T17:59Z
1137,2016,10b3823a7619ed22d42764733eb052c4159bc8c1,Buffer overflow in the sixel_decode function in coders/sixel.c in ImageMagick before 6.9.5-8 allows remote attackers to cause a denial of service (application crash) or have other unspecified impact via a crafted file.,http://github.com/ImageMagick/ImageMagick/commit/10b3823a7619ed22d42764733eb052c4159bc8c1,2017-03-23T17:59Z
1138,2016,10b3823a7619ed22d42764733eb052c4159bc8c1,Buffer overflow in the WriteGROUP4Image function in coders/tiff.c in ImageMagick before 6.9.5-8 allows remote attackers to cause a denial of service (application crash) or have other unspecified impact via a crafted file.,http://github.com/ImageMagick/ImageMagick/commit/10b3823a7619ed22d42764733eb052c4159bc8c1,2017-03-23T17:59Z
1139,2016,4ec444f4eab88cf4bec664fafcf9cab50bc5ff6a,Memory leak in the ReadPSDLayers function in coders/psd.c in ImageMagick before 6.9.6-3 allows remote attackers to cause a denial of service (memory consumption) via a crafted image file.,http://github.com/ImageMagick/ImageMagick/commit/4ec444f4eab88cf4bec664fafcf9cab50bc5ff6a,2017-03-23T17:59Z
1140,2016,58cf5bf4fade82e3b510e8f3463a967278a3e410,Buffer overflow in coders/tiff.c in ImageMagick before 6.9.4-1 allows remote attackers to cause a denial of service (application crash) or have unspecified other impact via a crafted TIFF file.,http://github.com/ImageMagick/ImageMagick/commit/58cf5bf4fade82e3b510e8f3463a967278a3e410,2017-03-23T17:59Z
1142,2016,933e96f01a8c889c7bf5ffd30020e86a02a046e7,"The ConcatenateImages function in MagickWand/magick-cli.c in ImageMagick before 7.0.1-10 does not check the return value of the fputc function, which allows remote attackers to cause a denial of service (application crash) via a crafted file.",http://github.com/ImageMagick/ImageMagick/commit/933e96f01a8c889c7bf5ffd30020e86a02a046e7,2017-03-02T21:59Z
1143,2016,4e914bbe371433f0590cefdf3bd5f3a5710069f9,"The ReadGROUP4Image function in coders/tiff.c in ImageMagick before 7.0.1-10 does not check the return value of the fputc function, which allows remote attackers to cause a denial of service (crash) via a crafted image file.",http://github.com/ImageMagick/ImageMagick/commit/4e914bbe371433f0590cefdf3bd5f3a5710069f9,2017-03-03T17:59Z
1145,2016,2bb6941a2d557f26a2f2049ade466e118eeaab91,"Buffer overflow in coders/tiff.c in ImageMagick before 6.9.5-1 allows remote attackers to cause a denial of service (application crash) or have other unspecified impact via a crafted file, related to extend validity.",http://github.com/ImageMagick/ImageMagick/commit/2bb6941a2d557f26a2f2049ade466e118eeaab91,2017-03-02T21:59Z
1146,2016,f8877abac8e568b2f339cca70c2c3c1b6eaec288,Buffer overflow in coders/tiff.c in ImageMagick before 6.9.5-1 allows remote attackers to cause a denial of service (application crash) or have other unspecified impact via a crafted file.,http://github.com/ImageMagick/ImageMagick/commit/f8877abac8e568b2f339cca70c2c3c1b6eaec288,2017-03-02T21:59Z
1147,2016,134463b926fa965571aa4febd61b810be5e7da05,The ReadVIFFImage function in coders/viff.c in ImageMagick before 7.0.1-0 allows remote attackers to cause a denial of service (application crash) or have other unspecified impact via a crafted file.,http://github.com/ImageMagick/ImageMagick/commit/134463b926fa965571aa4febd61b810be5e7da05,2017-03-03T17:59Z
1148,2016,f6e9d0d9955e85bdd7540b251cd50d598dacc5e6,Buffer overflow in the ReadVIFFImage function in coders/viff.c in ImageMagick before 6.9.4-5 allows remote attackers to cause a denial of service (application crash) via a crafted file.,http://github.com/ImageMagick/ImageMagick/commit/f6e9d0d9955e85bdd7540b251cd50d598dacc5e6,2017-03-03T17:59Z
1149,2016,0474237508f39c4f783208123431815f1ededb76,"magick/memory.c in ImageMagick before 6.9.4-5 allows remote attackers to cause a denial of service (application crash) via vectors involving ""too many exceptions,"" which trigger a buffer overflow.",http://github.com/ImageMagick/ImageMagick/commit/0474237508f39c4f783208123431815f1ededb76,2017-03-02T21:59Z
1150,2016,56d6e20de489113617cbbddaf41e92600a34db22,The MSL interpreter in ImageMagick before 6.9.6-4 allows remote attackers to cause a denial of service (segmentation fault and application crash) via a crafted XML file.,http://github.com/ImageMagick/ImageMagick/commit/56d6e20de489113617cbbddaf41e92600a34db22,2017-03-02T21:59Z
1151,2016,8a370f9ab120faf182aa160900ba692ba8e2bcf0,coders/mat.c in ImageMagick before 6.9.4-5 allows remote attackers to cause a denial of service (application crash) via a mat file with an invalid number of frames.,http://github.com/ImageMagick/ImageMagick/commit/8a370f9ab120faf182aa160900ba692ba8e2bcf0,2017-03-02T21:59Z
1153,2016,b173a352397877775c51c9a0e9d59eb6ce24c455,Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,http://github.com/ImageMagick/ImageMagick/commit/b173a352397877775c51c9a0e9d59eb6ce24c455,2017-03-03T18:59Z
1154,2016,f3b483e8b054c50149912523b4773687e18afe25,coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted mat file.,http://github.com/ImageMagick/ImageMagick/commit/f3b483e8b054c50149912523b4773687e18afe25,2017-03-02T21:59Z
1162,2016,bba6a840f4d53cbaf62971a3078a98c8ddf92b85,include/functions_installer.inc.php in Serendipity through 2.0.5 is vulnerable to File Inclusion and a possible Code Execution attack during a first-time installation because it fails to sanitize the dbType POST parameter before adding it to an include() call in the bundled-libs/serendipity_generateFTPChecksums.php file.,http://github.com/s9y/Serendipity/commit/bba6a840f4d53cbaf62971a3078a98c8ddf92b85,2016-12-30T07:59Z
1163,2016,7df3830c81716b959a2d0d3a0d8216b860ae0dc7,Cross-site scripting (XSS) vulnerability in admin/plugin.php in Piwigo through 2.8.3 allows remote attackers to inject arbitrary web script or HTML via a crafted filename that is mishandled in a certain error case.,http://github.com/Piwigo/Piwigo/commit/7df3830c81716b959a2d0d3a0d8216b860ae0dc7,2016-12-30T07:59Z
1164,2016,9dd92959f6975099e0c62163a846a4648a6a920f,admin/batch_manager.php in Piwigo through 2.8.3 allows remote authenticated administrators to conduct File Inclusion attacks via the $page['tab'] variable (aka the mode parameter).,http://github.com/Piwigo/Piwigo/commit/9dd92959f6975099e0c62163a846a4648a6a920f,2016-12-30T07:59Z
1165,2016,4b33a0fd199fd445b15a49927ea6a9a153e3877d,admin/languages.php in Piwigo through 2.8.3 allows remote authenticated administrators to conduct File Inclusion attacks via the tab parameter.,http://github.com/Piwigo/Piwigo/commit/4b33a0fd199fd445b15a49927ea6a9a153e3877d,2016-12-30T07:59Z
1168,2016,128394eff343fc6d2f32172f03e24829539c5835,"The sg implementation in the Linux kernel through 4.9 does not properly restrict write operations in situations where the KERNEL_DS option is set, which allows local users to read or write to arbitrary kernel memory locations or cause a denial of service (use-after-free) by leveraging access to a /dev/sg device, related to block/bsg.c and drivers/scsi/sg.c.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2016-9576.",http://github.com/torvalds/linux/commit/128394eff343fc6d2f32172f03e24829539c5835,2016-12-30T18:59Z
1172,2016,9657bbe3cdce4aaa90e07d50c1c70ae52da0ba6a,Heap-based buffer overflow in the readContigStripsIntoBuffer function in tif_unix.c in LibTIFF 4.0.7 allows remote attackers to have unspecified impact via a crafted image.,http://github.com/vadz/libtiff/commit/9657bbe3cdce4aaa90e07d50c1c70ae52da0ba6a,2017-03-01T15:59Z
1173,2016,787c0ee906430b772f33ca50b97b8b5ca070faec,"Integer overflow in tools/tiffcp.c in LibTIFF 4.0.7 allows remote attackers to have unspecified impact via a crafted image, which triggers a heap-based buffer overflow.",http://github.com/vadz/libtiff/commit/787c0ee906430b772f33ca50b97b8b5ca070faec,2017-03-01T15:59Z
1174,2016,c7153361a4041260719b340f73f2f76,Off-by-one error in the t2p_readwrite_pdf_image_tile function in tools/tiff2pdf.c in LibTIFF 4.0.7 allows remote attackers to have unspecified impact via a crafted image.,http://github.com/vadz/libtiff/commit/c7153361a4041260719b340f73f2f76,2017-03-01T15:59Z
1176,2016,d885eb20006099262c0278932b9f8aca3c1ac97f,SQL injection vulnerability in register.php in GeniXCMS before 1.0.0 allows remote attackers to execute arbitrary SQL commands via the activation parameter.,http://github.com/semplon/GeniXCMS/commit/d885eb20006099262c0278932b9f8aca3c1ac97f,2017-01-01T19:59Z
1186,2016,8796e43aa344681d92a92e1f9b985409d4f36e31,admin/plugin.php in Piwigo through 2.8.3 doesn't validate the sections variable while using it to include files. This can cause information disclosure and code execution if it contains a .. sequence.,http://github.com/Piwigo/Piwigo/commit/8796e43aa344681d92a92e1f9b985409d4f36e31,2017-01-03T06:59Z
1186,2016,9004fdfc0b4a11cb32e9e15a5f67e4ec827e82dc,admin/plugin.php in Piwigo through 2.8.3 doesn't validate the sections variable while using it to include files. This can cause information disclosure and code execution if it contains a .. sequence.,http://github.com/Piwigo/Piwigo/commit/9004fdfc0b4a11cb32e9e15a5f67e4ec827e82dc,2017-01-03T06:59Z
1204,2016,e986ea3dfa4a2957f71ae9bfaed406dd6e1ffff6,"An issue was discovered in Linux Containers (LXC) before 2016-02-22. When executing a program via lxc-attach, the nonpriv session can escape to the parent session by using the TIOCSTI ioctl to push characters into the terminal's input buffer, allowing an attacker to escape the container.",http://github.com/lxc/lxc/commit/e986ea3dfa4a2957f71ae9bfaed406dd6e1ffff6,2017-01-09T08:59Z
1207,2016,6e09a25d9b4b7aa7a506853210a9a14100b8bc9b,PySAML2 allows remote attackers to conduct XML external entity (XXE) attacks via a crafted SAML XML request or response.,http://github.com/rohe/pysaml2/commit/6e09a25d9b4b7aa7a506853210a9a14100b8bc9b,2017-03-03T15:59Z
1208,2016,4ac39c76c0153d1ee6889a0984c39e97731684b2,Buffer overflow in the git_pkt_parse_line function in transports/smart_pkt.c in the Git Smart Protocol support in libgit2 before 0.24.6 and 0.25.x before 0.25.1 allows remote attackers to have unspecified impact via a crafted non-flush packet.,http://github.com/libgit2/libgit2/commit/4ac39c76c0153d1ee6889a0984c39e97731684b2,2017-03-24T15:59Z
