cveid,year,hash,desc,link,publishedDate
1268,2014,96b340406724d87e4621284ebac5e059d67b2194,"The fst_get_iface function in drivers/net/wan/farsync.c in the Linux kernel before 3.11.7 does not properly initialize a certain data structure, which allows local users to obtain sensitive information from kernel memory by leveraging the CAP_NET_ADMIN capability for an SIOCWANDEV ioctl call.",http://github.com/torvalds/linux/commit/96b340406724d87e4621284ebac5e059d67b2194,2014-01-18T22:55Z
1269,2014,2b13d06c9584b4eb773f1e80bbaedab9a1c344e1,"The wanxl_ioctl function in drivers/net/wan/wanxl.c in the Linux kernel before 3.11.7 does not properly initialize a certain data structure, which allows local users to obtain sensitive information from kernel memory via an ioctl call.",http://github.com/torvalds/linux/commit/2b13d06c9584b4eb773f1e80bbaedab9a1c344e1,2014-01-18T22:55Z
1270,2014,8e3fbf870481eb53b2d3a322d1fc395ad8b367ed,"The yam_ioctl function in drivers/net/hamradio/yam.c in the Linux kernel before 3.12.8 does not initialize a certain structure member, which allows local users to obtain sensitive information from kernel memory by leveraging the CAP_NET_ADMIN capability for an SIOCYAMGCFG ioctl call.",http://github.com/torvalds/linux/commit/8e3fbf870481eb53b2d3a322d1fc395ad8b367ed,2014-01-18T22:55Z
1280,2014,6b81541fc1e5dd1c70614585c1a04d04ccdb3b19,SQL injection vulnerability in dg-admin/index.php in doorGets CMS 5.2 and earlier allows remote authenticated administrators to execute arbitrary SQL commands via the _position_down_id parameter.  NOTE: this can be leveraged using CSRF to allow remote attackers to execute arbitrary SQL commands.,http://github.com/doorgets/doorGets/commit/6b81541fc1e5dd1c70614585c1a04d04ccdb3b19,2014-02-11T17:55Z
1285,2014,0680603a07b8dc37c2ddca6ff14e0236babefc82,"SQL injection vulnerability in the StateGetStatesByType function in Kernel/System/State.pm in Open Ticket Request System (OTRS) 3.1.x before 3.1.19, 3.2.x before 3.2.14, and 3.3.x before 3.3.4 allows remote attackers to execute arbitrary SQL commands via vectors related to a ticket search URL.",http://github.com/OTRS/otrs/commit/0680603a07b8dc37c2ddca6ff14e0236babefc82,2014-02-04T21:55Z
1285,2014,2997b36a7c84e933c4b025930cabe93efc4d261d,"SQL injection vulnerability in the StateGetStatesByType function in Kernel/System/State.pm in Open Ticket Request System (OTRS) 3.1.x before 3.1.19, 3.2.x before 3.2.14, and 3.3.x before 3.3.4 allows remote attackers to execute arbitrary SQL commands via vectors related to a ticket search URL.",http://github.com/OTRS/otrs/commit/2997b36a7c84e933c4b025930cabe93efc4d261d,2014-02-04T21:55Z
1285,2014,c4ec9205bde9c49770ddad94c1a980c006164949,"SQL injection vulnerability in the StateGetStatesByType function in Kernel/System/State.pm in Open Ticket Request System (OTRS) 3.1.x before 3.1.19, 3.2.x before 3.2.14, and 3.3.x before 3.3.4 allows remote attackers to execute arbitrary SQL commands via vectors related to a ticket search URL.",http://github.com/OTRS/otrs/commit/c4ec9205bde9c49770ddad94c1a980c006164949,2014-02-04T21:55Z
1410,2014,fc9bbcd25b0b4f09bbd6339f710ad24c129d5d7c,The parser cache functionality in parsergenerator.py in RPLY (aka python-rply) before 0.7.1 allows local users to spoof cache data by pre-creating a temporary rply-*.json file with a predictable name.,http://github.com/alex/rply/commit/fc9bbcd25b0b4f09bbd6339f710ad24c129d5d7c,2014-01-28T00:55Z
1412,2014,00b4c17088fa56594d85fe46b6c6057bb3421102,SQL injection vulnerability in the mci_file_get function in api/soap/mc_file_api.php in MantisBT before 1.2.16 allows remote attackers to execute arbitrary SQL commands via a crafted envelope tag in a mc_issue_attachment_get SOAP request.,http://github.com/mantisbt/mantisbt/commit/00b4c17088fa56594d85fe46b6c6057bb3421102,2014-03-18T17:03Z
1413,2014,7efe0175f0853e18ebfacedfd2374c4179028b3f,"Multiple SQL injection vulnerabilities in MantisBT before 1.2.16 allow remote attackers to execute arbitrary SQL commands via unspecified parameters to the (1) mc_project_get_attachments function in api/soap/mc_project_api.php; the (2) news_get_limited_rows function in core/news_api.php; the (3) summary_print_by_enum, (4) summary_print_by_age, (5) summary_print_by_developer, (6) summary_print_by_reporter, or (7) summary_print_by_category function in core/summary_api.php; the (8) create_bug_enum_summary or (9) enum_bug_group function in plugins/MantisGraph/core/graph_api.php; (10) bug_graph_bycategory.php or (11) bug_graph_bystatus.php in plugins/MantisGraph/pages/; or (12) proj_doc_page.php, related to use of the db_query function, a different vulnerability than CVE-2014-1608.",http://github.com/mantisbt/mantisbt/commit/7efe0175f0853e18ebfacedfd2374c4179028b3f,2014-03-20T16:55Z
1470,2014,2690d97ade05c5325cbf7c72b94b90d265659886,The help function in net/netfilter/nf_nat_irc.c in the Linux kernel before 3.12.8 allows remote attackers to obtain sensitive information from kernel memory by establishing an IRC DCC session in which incorrect packet data is transmitted during use of the NAT mangle feature.,http://github.com/torvalds/linux/commit/2690d97ade05c5325cbf7c72b94b90d265659886,2014-02-28T06:18Z
1471,2014,da6afc7e9f4e290f782eca9dbca794f772caccb3,The framework/Util/lib/Horde/Variables.php script in the Util library in Horde before 5.1.1 allows remote attackers to conduct object injection attacks and execute arbitrary PHP code via a crafted serialized object in the _formvars form.,http://github.com/horde/horde/commit/da6afc7e9f4e290f782eca9dbca794f772caccb3,2014-04-01T15:55Z
1474,2014,6f324aaf8647729d509eebf063a0181f9f9196f7,"Multiple cross-site request forgery (CSRF) vulnerabilities in (1) CustomerPreferences.pm, (2) CustomerTicketMessage.pm, (3) CustomerTicketProcess.pm, and (4) CustomerTicketZoom.pm in Kernel/Modules/ in Open Ticket Request System (OTRS) 3.1.x before 3.1.19, 3.2.x before 3.2.14, and 3.3.x before 3.3.4 allow remote attackers to hijack the authentication of arbitrary users for requests that (5) create tickets or (6) send follow-ups to existing tickets.",http://github.com/OTRS/otrs/commit/6f324aaf8647729d509eebf063a0181f9f9196f7,2014-02-04T21:55Z
1474,2014,92f417277f43832f1a0462f2485fe1fd3fd52312,"Multiple cross-site request forgery (CSRF) vulnerabilities in (1) CustomerPreferences.pm, (2) CustomerTicketMessage.pm, (3) CustomerTicketProcess.pm, and (4) CustomerTicketZoom.pm in Kernel/Modules/ in Open Ticket Request System (OTRS) 3.1.x before 3.1.19, 3.2.x before 3.2.14, and 3.3.x before 3.3.4 allow remote attackers to hijack the authentication of arbitrary users for requests that (5) create tickets or (6) send follow-ups to existing tickets.",http://github.com/OTRS/otrs/commit/92f417277f43832f1a0462f2485fe1fd3fd52312,2014-02-04T21:55Z
1474,2014,ca2c3390fd60d9a3f810ed2c22cbc2c193457b77,"Multiple cross-site request forgery (CSRF) vulnerabilities in (1) CustomerPreferences.pm, (2) CustomerTicketMessage.pm, (3) CustomerTicketProcess.pm, and (4) CustomerTicketZoom.pm in Kernel/Modules/ in Open Ticket Request System (OTRS) 3.1.x before 3.1.19, 3.2.x before 3.2.14, and 3.3.x before 3.3.4 allow remote attackers to hijack the authentication of arbitrary users for requests that (5) create tickets or (6) send follow-ups to existing tickets.",http://github.com/OTRS/otrs/commit/ca2c3390fd60d9a3f810ed2c22cbc2c193457b77,2014-02-04T21:55Z
1515,2014,ef87dbe7614341c2e7bfe8d32fcb7028cc97442c,"The raw_cmd_copyin function in drivers/block/floppy.c in the Linux kernel through 3.14.3 does not properly handle error conditions during processing of an FDRAWCMD ioctl call, which allows local users to trigger kfree operations and gain privileges by leveraging write access to a /dev/fd device.",http://github.com/torvalds/linux/commit/ef87dbe7614341c2e7bfe8d32fcb7028cc97442c,2014-05-11T21:55Z
1516,2014,2145e15e0557a01b9195d1c7199a1b92cb9be81f,"The raw_cmd_copyout function in drivers/block/floppy.c in the Linux kernel through 3.14.3 does not properly restrict access to certain pointers during processing of an FDRAWCMD ioctl call, which allows local users to obtain sensitive information from kernel heap memory by leveraging write access to a /dev/fd device.",http://github.com/torvalds/linux/commit/2145e15e0557a01b9195d1c7199a1b92cb9be81f,2014-05-11T21:55Z
1517,2014,e6a623460e5fc960ac3ee9f946d3106233fd28d8,"The media_device_enum_entities function in drivers/media/media-device.c in the Linux kernel before 3.14.6 does not initialize a certain data structure, which allows local users to obtain sensitive information from kernel memory by leveraging /dev/media0 read access for a MEDIA_IOC_ENUM_ENTITIES ioctl call.",http://github.com/torvalds/linux/commit/e6a623460e5fc960ac3ee9f946d3106233fd28d8,2014-06-23T11:21Z
1609,2014,34b1087870c2,Phusion Passenger before 4.0.37 allows local users to write to certain files and directories via a symlink attack on (1) control_process.pid or a (2) generation-* file.,http://github.com/phusion/passenger/commit/34b1087870c2,2015-02-19T15:59Z
1610,2014,94428057c602da3d6d34ef75c78091066ecac5c0,Phusion Passenger 4.0.37 allows local users to write to certain files and directories via a symlink attack on (1) control_process.pid or a (2) generation-* file.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2014-1831.,http://github.com/phusion/passenger/commit/94428057c602da3d6d34ef75c78091066ecac5c0,2015-02-19T15:59Z
1627,2014,0bb46c1448b0d3f5453d5182a17ea7ac5854ee15,__init__.py in f2py in NumPy before 1.8.1 allows local users to write to arbitrary files via a symlink attack on a temporary file.,http://github.com/numpy/numpy/commit/0bb46c1448b0d3f5453d5182a17ea7ac5854ee15,2018-01-08T19:29Z
1628,2014,0bb46c1448b0d3f5453d5182a17ea7ac5854ee15,"(1) core/tests/test_memmap.py, (2) core/tests/test_multiarray.py, (3) f2py/f2py2e.py, and (4) lib/tests/test_io.py in NumPy before 1.8.1 allow local users to write to arbitrary files via a symlink attack on a temporary file.",http://github.com/numpy/numpy/commit/0bb46c1448b0d3f5453d5182a17ea7ac5854ee15,2018-01-08T19:29Z
1631,2014,2f9eb9750a433965572d047e24b0fc78fd1415ca,"Multiple cross-site scripting (XSS) vulnerabilities in ZeroClipboard.swf in ZeroClipboard before 1.3.2, as maintained by Jon Rohan and James M. Greene, allow remote attackers to inject arbitrary web script or HTML via vectors related to certain SWF query parameters (aka loaderInfo.parameters).",http://github.com/zeroclipboard/zeroclipboard/commit/2f9eb9750a433965572d047e24b0fc78fd1415ca,2014-02-08T00:55Z
1633,2014,2172fa709ab32ca60e86179dc67d0857be8e2c98,The security_context_to_sid_core function in security/selinux/ss/services.c in the Linux kernel before 3.13.4 allows local users to cause a denial of service (system crash) by leveraging the CAP_MAC_ADMIN capability to set a zero-length security context.,http://github.com/torvalds/linux/commit/2172fa709ab32ca60e86179dc67d0857be8e2c98,2014-02-28T06:18Z
