cveid,year,hash,desc,link,publishedDate
783,2015,003c62d28ae438aa8943cb31535563397f838a2c,"Multiple use-after-free vulnerabilities in OpenType Sanitiser, as used in Mozilla Firefox before 36.0, might allow remote attackers to trigger problematic Developer Console information or possibly have unspecified other impact by leveraging incorrect macro expansion, related to the ots::ots_gasp_parse function.",http://github.com/khaledhosny/ots/commit/003c62d28ae438aa8943cb31535563397f838a2c,2015-02-25T11:59Z
811,2015,4cfed6b0a625593fb43876f04badc4dd99799d86,"daemon/Greeter.cpp in sddm before 0.13.0 does not properly disable the KDE crash handler, which allows local users to gain privileges by crashing a greeter when using certain themes, as demonstrated by the plasma-workspace breeze theme.",http://github.com/sddm/sddm/commit/4cfed6b0a625593fb43876f04badc4dd99799d86,2015-11-24T20:59Z
830,2015,1bc272874a86eaab99dccd00b29177423fd83877,Multiple cross-site scripting (XSS) vulnerabilities in the print_language_selectbox function in classes/adminpage.inc.php in Saurus CMS Community Edition before 4.7 2015-02-04 allow remote attackers to inject arbitrary web script or HTML via unspecified vectors.,http://github.com/sauruscms/Saurus-CMS-Community-Edition/commit/1bc272874a86eaab99dccd00b29177423fd83877,2015-04-07T02:00Z
836,2015,022949bd09444d7e58703cc537dbbd5744c381b8,"Multiple cross-site scripting (XSS) vulnerabilities in zencart-ja (aka Zen Cart Japanese edition) 1.3 jp through 1.3.0.2 jp8 and 1.5 ja through 1.5.1 ja allow remote attackers to inject arbitrary web script or HTML via a crafted parameter, related to admin/includes/init_includes/init_sanitize.php and includes/init_includes/init_sanitize.php.",http://github.com/zencart-ja/zc-v1-series/commit/022949bd09444d7e58703cc537dbbd5744c381b8,2015-02-27T02:59Z
868,2015,563d39c327606232e480602f7b36ea6cb31bc6f7,Cross-site scripting (XSS) vulnerability in the backend in Kajona before 4.6.3 allows remote attackers to inject arbitrary web script or HTML via the action parameter to index.php.,http://github.com/kajona/kajonacms/commit/563d39c327606232e480602f7b36ea6cb31bc6f7,2015-01-08T15:59Z
967,2015,baf0e460,Cross-site scripting (XSS) vulnerability in user/login.phtml in ZF-Commons ZfcUser before 1.2.2 allows remote attackers to inject arbitrary web script or HTML via the redirect parameter.,http://github.com/ZF-Commons/ZfcUser/commit/baf0e460,2015-01-15T15:59Z
1091,2015,7de61b4c6244af9ff8e75a2c92a570f3b075309c,"Apereo Central Authentication Service (CAS) Server before 3.5.3 allows remote attackers to conduct LDAP injection attacks via a crafted username, as demonstrated by using a wildcard and a valid password to bypass LDAP authentication.",http://github.com/Jasig/cas/commit/7de61b4c6244af9ff8e75a2c92a570f3b075309c,2015-02-10T20:59Z
1106,2015,fdad1406b3ec809f4954ff7cdf9e99eb18c2458f,Multiple directory traversal vulnerabilities in pigz 2.3.1 allow remote attackers to write to arbitrary files via a (1) full pathname or (2) .. (dot dot) in an archive.,http://github.com/madler/pigz/commit/fdad1406b3ec809f4954ff7cdf9e99eb18c2458f,2015-01-21T18:59Z
1238,2015,4e7d0df9093,python-dbusmock before version 0.15.1 AddTemplate() D-Bus method call or DBusTestCase.spawn_server_template() method could be tricked into executing malicious code if an attacker supplies a .pyc file.,http://github.com/martinpitt/python-dbusmock/commit/4e7d0df9093,2019-04-22T16:29Z
1243,2015,72cf81f6a3404e35028567db2c99a90406e9c6e6,lxclock.c in LXC 1.1.2 and earlier allows local users to create arbitrary files via a symlink attack on /run/lock/lxc/*.,http://github.com/lxc/lxc/commit/72cf81f6a3404e35028567db2c99a90406e9c6e6,2015-08-12T14:59Z
1245,2015,ca4da5dd1f99fe9c59f1709fb43e818b18ad20e0,Memory leak in the __key_link_end function in security/keys/keyring.c in the Linux kernel before 4.1.4 allows local users to cause a denial of service (memory consumption) via many add_key system calls that refer to existing keys.,http://github.com/torvalds/linux/commit/ca4da5dd1f99fe9c59f1709fb43e818b18ad20e0,2015-08-31T10:59Z
1246,2015,5c3fcae78b63ac9dd56e36075903921bd9461f9e,"attach.c in LXC 1.1.2 and earlier uses the proc filesystem in a container, which allows local container users to escape AppArmor or SELinux confinement by mounting a proc filesystem with a crafted (1) AppArmor profile or (2) SELinux label.",http://github.com/lxc/lxc/commit/5c3fcae78b63ac9dd56e36075903921bd9461f9e,2015-08-12T14:59Z
1247,2015,592fd47a6245508b79fe6ac819fe6d3b2c1289be,lxc-start in lxc before 1.0.8 and 1.1.x before 1.1.4 allows local container administrators to escape AppArmor confinement via a symlink attack on a (1) mount target or (2) bind mount source.,http://github.com/lxc/lxc/commit/592fd47a6245508b79fe6ac819fe6d3b2c1289be,2015-10-01T20:59Z
1251,2015,2c5816b4beccc8ba709144539f6fdd764f8fa49c,Memory leak in the cuse_channel_release function in fs/fuse/cuse.c in the Linux kernel before 4.4 allows local users to cause a denial of service (memory consumption) or possibly have unspecified other impact by opening /dev/cuse many times.,http://github.com/torvalds/linux/commit/2c5816b4beccc8ba709144539f6fdd764f8fa49c,2016-04-27T17:59Z
1252,2015,19c6961cc1012c8a529f20807328a9357f5034f4,LXD before version 0.19-0ubuntu5 doUidshiftIntoContainer() has an unsafe Chmod() call that races against the stat in the Filepath.Walk() function. A symbolic link created in that window could cause any file on the system to have any mode of the attacker's choice.,http://github.com/lxc/lxd/commit/19c6961cc1012c8a529f20807328a9357f5034f4,2019-04-22T16:29Z
1254,2015,a8b6c3e0537e90fba3c55910fd1b7229d54a60a7,"LXCFS before 0.12 does not properly enforce directory escapes, which might allow local users to gain privileges by (1) querying or (2) updating a cgroup.",http://github.com/lxc/lxcfs/commit/a8b6c3e0537e90fba3c55910fd1b7229d54a60a7,2015-12-07T20:59Z
1256,2015,8ee2a503e102b1a43ec4d83113dc275ab20a869a,"The do_write_pids function in lxcfs.c in LXCFS before 0.12 does not properly check permissions, which allows local users to gain privileges by writing a pid to the tasks file.",http://github.com/lxc/lxcfs/commit/8ee2a503e102b1a43ec4d83113dc275ab20a869a,2015-12-07T20:59Z
1259,2015,b38b3ca7235002137cc9ff74b3c24a4a78c9c2d1,Cross-site scripting (XSS) vulnerability in client.inc.php in osTicket before 1.9.5.1 allows remote attackers to inject arbitrary web script or HTML via the lang parameter.,http://github.com/osTicket/osTicket-1.8/commit/b38b3ca7235002137cc9ff74b3c24a4a78c9c2d1,2015-01-23T15:59Z
1281,2015,3c191144939107c45a7fa11ab6cb88be6694a1ba,Incomplete blacklist vulnerability in marked 0.3.2 and earlier for Node.js allows remote attackers to conduct cross-site scripting (XSS) attacks via a vbscript tag in a link.,http://github.com/evilpacket/marked/commit/3c191144939107c45a7fa11ab6cb88be6694a1ba,2015-01-27T20:04Z
1319,2015,600ddd6825543962fb807884169e57b580dba208,Use-after-free vulnerability in the sctp_assoc_update function in net/sctp/associola.c in the Linux kernel before 3.18.8 allows remote attackers to cause a denial of service (slab corruption and panic) or possibly have unspecified other impact by triggering an INIT collision that leads to improper handling of shared-key data.,http://github.com/torvalds/linux/commit/600ddd6825543962fb807884169e57b580dba208,2015-03-16T10:59Z
1325,2015,0b1edd4b22a47743eff7cfaf884ba2a4e06e15eb,Multiple SQL injection vulnerabilities in Sefrengo before 1.6.2 allow (1) remote attackers to execute arbitrary SQL commands via the sefrengo cookie in a login to backend/main.php or (2) remote authenticated users to execute arbitrary SQL commands via the value_id parameter in a save_value action to backend/main.php.,http://github.com/sefrengo-cms/sefrengo-1.x/commit/0b1edd4b22a47743eff7cfaf884ba2a4e06e15eb,2015-02-03T16:59Z
1325,2015,22c0d16bfd715631ed317cc990785ccede478f07,Multiple SQL injection vulnerabilities in Sefrengo before 1.6.2 allow (1) remote attackers to execute arbitrary SQL commands via the sefrengo cookie in a login to backend/main.php or (2) remote authenticated users to execute arbitrary SQL commands via the value_id parameter in a save_value action to backend/main.php.,http://github.com/sefrengo-cms/sefrengo-1.x/commit/22c0d16bfd715631ed317cc990785ccede478f07,2015-02-03T16:59Z
1328,2015,eaeb88133f1f028fa06f0ebe5639668436fd469e,"Cross-site scripting (XSS) vulnerability in includes/startup.php in phpBB before 3.0.13 allows remote attackers to inject arbitrary web script or HTML via vectors related to ""Relative Path Overwrite.""",http://github.com/phpbb/phpbb/commit/eaeb88133f1f028fa06f0ebe5639668436fd469e,2015-02-10T17:59Z
1329,2015,23069a13e203985ab124d1139e8de74b12778449,"The message_options function in includes/ucp/ucp_pm_options.php in phpBB before 3.0.13 does not properly validate the form key, which allows remote attackers to conduct CSRF attacks and change the full folder setting via unspecified vectors.",http://github.com/phpbb/phpbb/commit/23069a13e203985ab124d1139e8de74b12778449,2015-02-10T17:59Z
1358,2015,df4d92549f23e1c037e83323aff58a21b3de7fe0,"The IPv4 implementation in the Linux kernel before 3.18.8 does not properly consider the length of the Read-Copy Update (RCU) grace period for redirecting lookups in the absence of caching, which allows remote attackers to cause a denial of service (memory consumption or system crash) via a flood of packets.",http://github.com/torvalds/linux/commit/df4d92549f23e1c037e83323aff58a21b3de7fe0,2015-04-05T21:59Z
1361,2015,c93bc100ec93fc78940fbdca9b6b009101858309,SQL injection vulnerability in userprofile.lib.php in Pragyan CMS 3.0 allows remote attackers to execute arbitrary SQL commands via the user parameter to the default URI.,http://github.com/delta/pragyan/commit/c93bc100ec93fc78940fbdca9b6b009101858309,2015-02-12T16:59Z
1400,2015,6cedd67c381ff22fde653adf02ee31caf66c81a0,"analyzer/protocol/dnp3/DNP3.cc in Bro before 2.3.2 does not properly handle zero values of a packet length, which allows remote attackers to cause a denial of service (buffer overflow or buffer over-read if NDEBUG; otherwise assertion failure) via a crafted DNP3 packet.",http://github.com/bro/bro/commit/6cedd67c381ff22fde653adf02ee31caf66c81a0,2017-04-24T06:59Z
1401,2015,6cedd67c381ff22fde653adf02ee31caf66c81a0,"analyzer/protocol/dnp3/DNP3.cc in Bro before 2.3.2 does not reject certain non-zero values of a packet length, which allows remote attackers to cause a denial of service (buffer overflow or buffer over-read) via a crafted DNP3 packet.",http://github.com/bro/bro/commit/6cedd67c381ff22fde653adf02ee31caf66c81a0,2017-04-24T06:59Z
1421,2015,668a928f34dc0f67723d3db138c042eb7f979f28,SQL injection vulnerability in the isUserAdmin function in include/common/common-Func.php in Centreon (formerly Merethis Centreon) 2.5.4 and earlier (fixed in Centreon web 2.7.0) allows remote attackers to execute arbitrary SQL commands via the sid parameter to include/common/XmlTree/GetXmlTree.php.,http://github.com/centreon/centreon/commit/668a928f34dc0f67723d3db138c042eb7f979f28#diff-f69d4a3d3d177d024c22419357c1f4f4,2015-07-14T16:59Z
1422,2015,a78c60aad6fd5af9b51a6d5de5d65560ea37a98a,"The escape_command function in include/Administration/corePerformance/getStats.php in Centreon (formerly Merethis Centreon) 2.5.4 and earlier (fixed in Centreon 19.10.0) uses an incorrect regular expression, which allows remote authenticated users to execute arbitrary commands via shell metacharacters in the ns_id parameter.",http://github.com/centreon/centreon/commit/a78c60aad6fd5af9b51a6d5de5d65560ea37a98a#diff-27550b563fa8d660b64bca871a219cb1,2015-07-14T16:59Z
1423,2015,8dec044d0fdabcb9b04e58037623385a97b0d288,"Multiple cross-site scripting (XSS) vulnerabilities in Saurus CMS 4.7.0 allow remote attackers to inject arbitrary web script or HTML via the (1) search parameter to admin/user_management.php, (2) data_search parameter to /admin/profile_data.php, or (3) filter parameter to error_log.php.",http://github.com/sauruscms/Saurus-CMS-Community-Edition/commit/8dec044d0fdabcb9b04e58037623385a97b0d288,2015-02-09T11:59Z
1434,2015,a2f18db0c68fec96631c10cad9384c196e9008ac,"The nft_flush_table function in net/netfilter/nf_tables_api.c in the Linux kernel before 3.18.5 mishandles the interaction between cross-chain jumps and ruleset flushes, which allows local users to cause a denial of service (panic) by leveraging the CAP_NET_ADMIN capability.",http://github.com/torvalds/linux/commit/a2f18db0c68fec96631c10cad9384c196e9008ac,2016-05-02T10:59Z
1448,2015,06177b12936146d48378cc5f6c6e1b157ebd519b,The kamcmd administrative utility and default configuration in kamailio before 4.3.0 use /tmp/kamailio_ctl.,http://github.com/kamailio/kamailio/commit/06177b12936146d48378cc5f6c6e1b157ebd519b,2017-09-07T14:29Z
1451,2015,4e7c22d447bb6d7e37bfe39ff658486ae78e8d77,"The stack randomization feature in the Linux kernel before 3.19.1 on 64-bit platforms uses incorrect data types for the results of bitwise left-shift operations, which makes it easier for attackers to bypass the ASLR protection mechanism by predicting the address of the top of the stack, related to the randomize_stack_top function in fs/binfmt_elf.c and the stack_maxrandom_size function in arch/x86/mm/mmap.c.",http://github.com/torvalds/linux/commit/4e7c22d447bb6d7e37bfe39ff658486ae78e8d77,2015-03-16T10:59Z
1639,2015,4924b37ee01f71ae19c94a8934b80eeb2f677932,"The BN_GF2m_mod_inv function in crypto/bn/bn_gf2m.c in OpenSSL before 0.9.8s, 1.0.0 before 1.0.0e, 1.0.1 before 1.0.1n, and 1.0.2 before 1.0.2b does not properly handle ECParameters structures in which the curve is over a malformed binary polynomial field, which allows remote attackers to cause a denial of service (infinite loop) via a session that uses an Elliptic Curve algorithm, as demonstrated by an attack against a server that supports client authentication.",http://github.com/openssl/openssl/commit/4924b37ee01f71ae19c94a8934b80eeb2f677932,2015-06-12T19:59Z
1640,2015,f48b83b4fb7d6689584cf25f61ca63a4891f5b11,"The X509_cmp_time function in crypto/x509/x509_vfy.c in OpenSSL before 0.9.8zg, 1.0.0 before 1.0.0s, 1.0.1 before 1.0.1n, and 1.0.2 before 1.0.2b allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted length field in ASN1_TIME data, as demonstrated by an attack against a server that supports client authentication with a custom verification callback.",http://github.com/openssl/openssl/commit/f48b83b4fb7d6689584cf25f61ca63a4891f5b11,2015-06-12T19:59Z
1641,2015,59302b600e8d5b77ef144e447bb046fd7ab72686,"The PKCS7_dataDecodefunction in crypto/pkcs7/pk7_doit.c in OpenSSL before 0.9.8zg, 1.0.0 before 1.0.0s, 1.0.1 before 1.0.1n, and 1.0.2 before 1.0.2b allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) via a PKCS#7 blob that uses ASN.1 encoding and lacks inner EncryptedContent data.",http://github.com/openssl/openssl/commit/59302b600e8d5b77ef144e447bb046fd7ab72686,2015-06-12T19:59Z
1642,2015,98ece4eebfb6cd45cc8d550c6ac0022965071afc,"Race condition in the ssl3_get_new_session_ticket function in ssl/s3_clnt.c in OpenSSL before 0.9.8zg, 1.0.0 before 1.0.0s, 1.0.1 before 1.0.1n, and 1.0.2 before 1.0.2b, when used for a multi-threaded client, allows remote attackers to cause a denial of service (double free and application crash) or possibly have unspecified other impact by providing a NewSessionTicket during an attempt to reuse a ticket that had been obtained earlier.",http://github.com/openssl/openssl/commit/98ece4eebfb6cd45cc8d550c6ac0022965071afc,2015-06-12T19:59Z
1643,2015,cd30f03ac5bf2962f44bd02ae8d88245dff2f12c,"The do_free_upto function in crypto/cms/cms_smime.c in OpenSSL before 0.9.8zg, 1.0.0 before 1.0.0s, 1.0.1 before 1.0.1n, and 1.0.2 before 1.0.2b allows remote attackers to cause a denial of service (infinite loop) via vectors that trigger a NULL value of a BIO data structure, as demonstrated by an unrecognized X.660 OID for a hash function.",http://github.com/openssl/openssl/commit/cd30f03ac5bf2962f44bd02ae8d88245dff2f12c,2015-06-12T19:59Z
1656,2015,637b58c2887e5e57850865839cc75f59184b23d1,"The (1) pipe_read and (2) pipe_write implementations in fs/pipe.c in the Linux kernel before 3.16 do not properly consider the side effects of failed __copy_to_user_inatomic and __copy_from_user_inatomic calls, which allows local users to cause a denial of service (system crash) or possibly gain privileges via a crafted application, aka an ""I/O vector array overrun.""",http://github.com/torvalds/linux/commit/637b58c2887e5e57850865839cc75f59184b23d1,2015-08-08T10:59Z
1656,2015,f0d1bec9d58d4c038d0ac958c9af82be6eb18045,"The (1) pipe_read and (2) pipe_write implementations in fs/pipe.c in the Linux kernel before 3.16 do not properly consider the side effects of failed __copy_to_user_inatomic and __copy_from_user_inatomic calls, which allows local users to cause a denial of service (system crash) or possibly gain privileges via a crafted application, aka an ""I/O vector array overrun.""",http://github.com/torvalds/linux/commit/f0d1bec9d58d4c038d0ac958c9af82be6eb18045,2015-08-08T10:59Z
1682,2015,e11298d7155e9982749483ca5538e46090caef9c,modules/serverdensity_device.py in SaltStack before 2014.7.4 does not properly handle files in /tmp.,http://github.com/saltstack/salt/commit/e11298d7155e9982749483ca5538e46090caef9c,2017-04-13T14:59Z
1683,2015,22d2f7a1ec93300c34e8c42d14ec39d51e610b5c,modules/chef.py in SaltStack before 2014.7.4 does not properly handle files in /tmp.,http://github.com/saltstack/salt/commit/22d2f7a1ec93300c34e8c42d14ec39d51e610b5c,2017-04-13T14:59Z
1683,2015,b49d0d4b5ca5c6f31f03e2caf97cef1088eeed81,modules/chef.py in SaltStack before 2014.7.4 does not properly handle files in /tmp.,http://github.com/saltstack/salt/commit/b49d0d4b5ca5c6f31f03e2caf97cef1088eeed81,2017-04-13T14:59Z
1693,2015,0dc9d191b6eb1d13b8f0189c5b02ba6576f4722e,AdvancedLdapLodinMogule in Red Hat JBoss Enterprise Application Platform (EAP) before 6.4.1 allows attackers to obtain sensitive information via vectors involving logging the LDAP bind credential password when TRACE logging is enabled.,http://github.com/wildfly-security/jboss-negotiation/commit/0dc9d191b6eb1d13b8f0189c5b02ba6576f4722e,2017-09-19T17:29Z
1707,2015,84ac07c,"Pacemaker before 1.1.13 does not properly evaluate added nodes, which allows remote read-only users to gain privileges via an acl command.",http://github.com/ClusterLabs/pacemaker/commit/84ac07c,2015-08-12T14:59Z
1709,2015,7d023c32a565e83306cddf34c894477b7aaf33d1,"The event scripts in Automatic Bug Reporting Tool (ABRT) uses world-readable permission on a copy of sosreport file in problem directories, which allows local users to obtain sensitive information from /var/log/messages via unspecified vectors.",http://github.com/abrt/abrt/commit/7d023c32a565e83306cddf34c894477b7aaf33d1,2017-06-26T15:29Z
1709,2015,8939398b82006ba1fec4ed491339fc075f43fc7c,"The event scripts in Automatic Bug Reporting Tool (ABRT) uses world-readable permission on a copy of sosreport file in problem directories, which allows local users to obtain sensitive information from /var/log/messages via unspecified vectors.",http://github.com/abrt/abrt/commit/8939398b82006ba1fec4ed491339fc075f43fc7c,2017-06-26T15:29Z
1709,2015,c962918bc70a61a8cc647898ee8b1ff1c14a87c5,"The event scripts in Automatic Bug Reporting Tool (ABRT) uses world-readable permission on a copy of sosreport file in problem directories, which allows local users to obtain sensitive information from /var/log/messages via unspecified vectors.",http://github.com/abrt/libreport/commit/c962918bc70a61a8cc647898ee8b1ff1c14a87c5,2017-06-26T15:29Z
1860,2015,6b8d9117ccb4f81b1244aafa7bc70ef8fa45fc49,"net/llc/sysctl_net_llc.c in the Linux kernel before 3.19 uses an incorrect data type in a sysctl table, which allows local users to obtain potentially sensitive information from kernel memory or possibly have unspecified other impact by accessing a sysctl entry.",http://github.com/torvalds/linux/commit/6b8d9117ccb4f81b1244aafa7bc70ef8fa45fc49,2015-04-21T10:59Z
1861,2015,db27ebb111e9f69efece08e4cb6a34ff980f8896,"net/rds/sysctl.c in the Linux kernel before 3.19 uses an incorrect data type in a sysctl table, which allows local users to obtain potentially sensitive information from kernel memory or possibly have unspecified other impact by accessing a sysctl entry.",http://github.com/torvalds/linux/commit/db27ebb111e9f69efece08e4cb6a34ff980f8896,2015-04-21T10:59Z
1947,2015,9425e16437439e68c7d96abef922167d68fafaff,"The InvertibleRWFunction::CalculateInverse function in rw.cpp in libcrypt++ 5.6.2 does not properly blind private key operations for the Rabin-Williams digital signature algorithm, which allows remote attackers to obtain private keys via a timing attack.",http://github.com/weidai11/cryptopp/commit/9425e16437439e68c7d96abef922167d68fafaff,2015-07-01T14:59Z
1956,2015,af6fc858a35b90e89ea7a7ee58e66628c55c776b,"Xen 3.3.x through 4.5.x and the Linux kernel through 3.19.1 do not properly restrict access to PCI command registers, which might allow local guest OS users to cause a denial of service (non-maskable interrupt and host crash) by disabling the (1) memory or (2) I/O decoding for a PCI Express device and then accessing the device, which triggers an Unsupported Request (UR) response.",http://github.com/torvalds/linux/commit/af6fc858a35b90e89ea7a7ee58e66628c55c776b,2015-03-12T14:59Z
1972,2015,4970ad24ce49ec76a0ee67bca7594f918ced2f5f,"DokuWiki before 2014-05-05d and before 2014-09-29c does not properly check permissions for the ACL plugins, which allows remote authenticated users to gain privileges and add or delete ACL rules via a request to the XMLRPC API.",http://github.com/splitbrain/dokuwiki/commit/4970ad24ce49ec76a0ee67bca7594f918ced2f5f,2015-03-30T14:59Z
1995,2015,b2f1e895038a5700bf8e81fb9a5da36cbdea0eeb,"libraries/select_lang.lib.php in phpMyAdmin 4.0.x before 4.0.10.9, 4.2.x before 4.2.13.2, and 4.3.x before 4.3.11.1 includes invalid language values in unknown-language error responses that contain a CSRF token and may be sent with HTTP compression, which makes it easier for remote attackers to conduct a BREACH attack and determine this token via a series of crafted requests.",http://github.com/phpmyadmin/phpmyadmin/commit/b2f1e895038a5700bf8e81fb9a5da36cbdea0eeb,2015-03-09T17:59Z
2051,2015,a1ffcc52594b1e7240501aab0ea145f1da3edb5a,"lms/templates/footer-edx-new.html in Open edX edx-platform before 2015-01-29 does not properly restrict links on the password-reset page, which allows user-assisted remote attackers to discover password-reset tokens by reading a referer log after a victim navigates from this page to a social-sharing site.",http://github.com/edx/edx-platform/commit/a1ffcc52594b1e7240501aab0ea145f1da3edb5a,2016-03-19T10:59Z
2052,2015,a30886d3bb9d8eeb6698948864c77caaa982435d,"Cross-site scripting (XSS) vulnerability in templates/2k11/admin/entries.tpl in Serendipity before 2.0.1 allows remote authenticated editors to inject arbitrary web script or HTML via the serendipity[cat][name] parameter to serendipity_admin.php, when creating a new category.",http://github.com/s9y/Serendipity/commit/a30886d3bb9d8eeb6698948864c77caaa982435d,2015-03-23T16:59Z
2058,2015,3bd8afbff29e50b38f889b2f688785a669b9aafc,The resolve_redirects function in sessions.py in requests 2.1.0 through 2.5.3 allows remote attackers to conduct session fixation attacks via a cookie without a host value in a redirect.,http://github.com/kennethreitz/requests/commit/3bd8afbff29e50b38f889b2f688785a669b9aafc,2015-03-18T16:59Z
2060,2015,a0fb65205c7d7ff95f00eb9fd88e93b300f30c3d,node/utils/ExportEtherpad.js in Etherpad 1.5.x before 1.5.2 might allow remote attackers to obtain sensitive information by leveraging an improper substring check when exporting a padID.,http://github.com/ether/etherpad-lite/commit/a0fb65205c7d7ff95f00eb9fd88e93b300f30c3d,2018-01-12T17:29Z
