cveid,year,hash,desc,link,publishedDate
804,2012,b69f2292063d2caf37ca9aec7d63ded203701bf3,"The I/O implementation for block devices in the Linux kernel before 2.6.33 does not properly handle the CLONE_IO feature, which allows local users to cause a denial of service (I/O instability) by starting multiple processes that share an I/O context.",http://github.com/torvalds/linux/commit/b69f2292063d2caf37ca9aec7d63ded203701bf3,2012-05-17T11:00Z
866,2012,2702b1526c7278c4d65d78de209a465d4de2885e,The override_release function in kernel/sys.c in the Linux kernel before 3.4.16 allows local users to obtain sensitive information from kernel stack memory via a uname system call in conjunction with a UNAME26 personality.,http://github.com/torvalds/linux/commit/2702b1526c7278c4d65d78de209a465d4de2885e,2012-12-21T11:47Z
882,2012,ff7ef8a97301aaaf6a97fe46c2c27981a86b4e2f,"Multiple SQL injection vulnerabilities in OSClass before 2.3.5 allow remote attackers to execute arbitrary SQL commands via the sCategory parameter to index.php, which is not properly handled by the (1) osc_search_category_id function in oc-includes/osclass/helpers/hSearch.php and (2) findBySlug function oc-includes/osclass/model/Category.php.  NOTE: some of these details are obtained from third party information.",http://github.com/osclass/OSClass/commit/ff7ef8a97301aaaf6a97fe46c2c27981a86b4e2f#diff-73,2012-09-25T23:55Z
883,2012,ff7ef8a97301aaaf6a97fe46c2c27981a86b4e2f,"Multiple cross-site scripting (XSS) vulnerabilities in the getParam function in oc-includes/osclass/core/Params.php in OSClass before 2.3.5 allow remote attackers to inject arbitrary web script or HTML via the (1) sCity, (2) sPattern, (3) sPriceMax, and (4) sPriceMin parameters in a search action to index.php.",http://github.com/osclass/OSClass/commit/ff7ef8a97301aaaf6a97fe46c2c27981a86b4e2f#diff-73,2012-09-25T23:55Z
885,2012,252e187,Cross-site scripting (XSS) vulnerability in admin/EditForm in SilverStripe 2.4.6 allows remote authenticated users with Content Authors privileges to inject arbitrary web script or HTML via the Title parameter.  NOTE: some of these details are obtained from third party information.,http://github.com/silverstripe/sapphire/commit/252e187,2012-02-02T17:55Z
885,2012,475e077,Cross-site scripting (XSS) vulnerability in admin/EditForm in SilverStripe 2.4.6 allows remote authenticated users with Content Authors privileges to inject arbitrary web script or HTML via the Title parameter.  NOTE: some of these details are obtained from third party information.,http://github.com/silverstripe/sapphire/commit/475e077,2012-02-02T17:55Z
885,2012,5fe7091,Cross-site scripting (XSS) vulnerability in admin/EditForm in SilverStripe 2.4.6 allows remote authenticated users with Content Authors privileges to inject arbitrary web script or HTML via the Title parameter.  NOTE: some of these details are obtained from third party information.,http://github.com/silverstripe/sapphire/commit/5fe7091,2012-02-02T17:55Z
921,2012,c5be6209311d4a8f10fda37d0d3f876c1b33b77b,"The check_1_6_dummy function in lib/kadm5/srv/svr_principal.c in kadmind in MIT Kerberos 5 (aka krb5) 1.8.x, 1.9.x, and 1.10.x before 1.10.2 allows remote authenticated administrators to cause a denial of service (NULL pointer dereference and daemon crash) via a KRB5_KDB_DISALLOW_ALL_TIX create request that lacks a password.",http://github.com/krb5/krb5/commit/c5be6209311d4a8f10fda37d0d3f876c1b33b77b,2012-06-07T19:55Z
924,2012,db64ca25d661a47b996b4e2645998b5d7f0eb52c,"The pkinit_server_return_padata function in plugins/preauth/pkinit/pkinit_srv.c in the PKINIT implementation in the Key Distribution Center (KDC) in MIT Kerberos 5 (aka krb5) before 1.10.4 attempts to find an agility KDF identifier in inappropriate circumstances, which allows remote attackers to cause a denial of service (NULL pointer dereference and daemon crash) via a crafted Draft 9 request.",http://github.com/krb5/krb5/commit/db64ca25d661a47b996b4e2645998b5d7f0eb52c,2013-03-05T04:54Z
961,2012,a5aeb0448cc333cc4b801c0e01981b218fd9c7df,"Cross-site scripting (XSS) vulnerability in osCommerce/OM/Core/Site/Shop/Application/Cart/pages/main.php in OSCommerce Online Merchant 3.0.2 allows remote attackers to inject arbitrary web script or HTML via the value_title parameter, as demonstrated using the ""Front"" field in the shirt module.",http://github.com/osCommerce/oscommerce/commit/a5aeb0448cc333cc4b801c0e01981b218fd9c7df,2012-02-14T00:55Z
992,2012,88d7d4e4a439f32acc56a6d860e415ee71d3df08,"The cifs_lookup function in fs/cifs/dir.c in the Linux kernel before 3.2.10 allows local users to cause a denial of service (OOPS) via attempted access to a special file, as demonstrated by a FIFO.",http://github.com/torvalds/linux/commit/88d7d4e4a439f32acc56a6d860e415ee71d3df08,2012-05-17T11:00Z
996,2012,c8e252586f8d5de906385d8cf6385fee289a825e,"The regset (aka register set) feature in the Linux kernel before 3.2.10 does not properly handle the absence of .get and .set methods, which allows local users to cause a denial of service (NULL pointer dereference) or possibly have unspecified other impact via a (1) PTRACE_GETREGSET or (2) PTRACE_SETREGSET ptrace call.",http://github.com/torvalds/linux/commit/c8e252586f8d5de906385d8cf6385fee289a825e,2012-05-17T11:00Z
1002,2012,77d61c6eca4d08b9b025738acf6b926cc750db23,"The analyzeCurrent function in ape/apeproperties.cpp in TagLib 1.7 and earlier allows context-dependent attackers to cause a denial of service (application crash) via a crafted sampleRate in an ape file, which triggers a divide-by-zero error.",http://github.com/taglib/taglib/commit/77d61c6eca4d08b9b025738acf6b926cc750db23,2012-09-06T18:55Z
1003,2012,b3646a07348ffa276ea41a9dae03ddc63ea6c532,The parse function in ogg/xiphcomment.cpp in TagLib 1.7 and earlier allows remote attackers to cause a denial of service (crash) via a crafted vendorLength field in an ogg file.,http://github.com/taglib/taglib/commit/b3646a07348ffa276ea41a9dae03ddc63ea6c532,2012-09-06T18:55Z
1010,2012,eb803ed02105fc919cf5f789e939f2b824162927,"The access_has_bug_level function in core/access_api.php in MantisBT before 1.2.9 does not properly restrict access when the private_bug_view_threshold is set to an array, which allows remote attackers to bypass intended restrictions and perform certain operations on private bug reports.",http://github.com/mantisbt/mantisbt/commit/eb803ed02105fc919cf5f789e939f2b824162927,2012-06-29T19:55Z
1011,2012,cf5df427f17cf9204645f83e000665780eb9afe6,"MantisBT before 1.2.9 does not audit when users copy or clone a bug report, which makes it easier for remote attackers to copy bug reports without detection.",http://github.com/mantisbt/mantisbt/commit/cf5df427f17cf9204645f83e000665780eb9afe6,2012-06-29T19:55Z
1011,2012,dea7e315f3fc96dfa995e56e8810845fc07a47aa,"MantisBT before 1.2.9 does not audit when users copy or clone a bug report, which makes it easier for remote attackers to copy bug reports without detection.",http://github.com/mantisbt/mantisbt/commit/dea7e315f3fc96dfa995e56e8810845fc07a47aa,2012-06-29T19:55Z
1012,2012,df7782a65e96aa1c9639a7625a658102134c7fe0,"The SOAP API in MantisBT before 1.2.9 does not properly enforce the bugnote_allow_user_edit_delete and delete_bug_threshold permissions, which allows remote authenticated users with read and write SOAP API privileges to delete arbitrary bug reports and bug notes.",http://github.com/mantisbt/mantisbt/commit/df7782a65e96aa1c9639a7625a658102134c7fe0,2012-06-29T19:55Z
1013,2012,9443258724e84cb388aa1865b775beaecd80596d,"MantisBT before 1.2.9 does not properly check permissions, which allows remote authenticated users with manager privileges to (1) modify or (2) delete global categories.",http://github.com/mantisbt/mantisbt/commit/9443258724e84cb388aa1865b775beaecd80596d,2012-06-29T19:55Z
1014,2012,0da3f7ace233208eb3c8d628cc2fd6e56d83839f,"bug_actiongroup.php in MantisBT before 1.2.9 does not properly check the report_bug_threshold permission of the receiving project when moving a bug report, which allows remote authenticated users with the report_bug_threshold and move_bug_threshold privileges for a project to bypass intended access restrictions and move bug reports to a different project.",http://github.com/mantisbt/mantisbt/commit/0da3f7ace233208eb3c8d628cc2fd6e56d83839f,2012-06-29T19:55Z
1015,2012,f5106be52cf6aa72c521f388e4abb5f0de1f1d7f,The mci_check_login function in api/soap/mc_api.php in the SOAP API in MantisBT before 1.2.9 allows remote attackers to bypass authentication via a null password.,http://github.com/mantisbt/mantisbt/commit/f5106be52cf6aa72c521f388e4abb5f0de1f1d7f,2012-06-29T19:55Z
1037,2012,371528caec553785c37f73fa3926ea0de84f986f,"The mem_cgroup_usage_unregister_event function in mm/memcontrol.c in the Linux kernel before 3.2.10 does not properly handle multiple events that are attached to the same eventfd, which allows local users to cause a denial of service (NULL pointer dereference and system crash) or possibly have unspecified other impact by registering memory threshold events.",http://github.com/torvalds/linux/commit/371528caec553785c37f73fa3926ea0de84f986f,2012-05-17T11:00Z
1057,2012,d2860c655357975e7b32d84e6b45e98f0dcecd7a,Buffer overflow in the fribidi_utf8_to_unicode function in PyFriBidi before 0.11.0 allows remote attackers to cause a denial of service (application crash) via a 4-byte utf-8 sequence.,http://github.com/pediapress/pyfribidi/commit/d2860c655357975e7b32d84e6b45e98f0dcecd7a,2012-08-26T20:55Z
1060,2012,4a1d704194a441bf83c636004a479e01360ec850,"The Linux kernel before 3.3.1, when KVM is used, allows guest OS users to cause a denial of service (host OS crash) by leveraging administrative access to the guest OS, related to the pmd_none_or_clear_bad function and page faults for huge pages.",http://github.com/torvalds/linux/commit/4a1d704194a441bf83c636004a479e01360ec850,2012-05-17T11:00Z
1068,2012,1269fe8b3813c7b7d5552a2b88bc2e7bd4d0c1f9,Multiple cross-site scripting (XSS) vulnerabilities in Fork CMS before 3.2.7 allow remote attackers to inject arbitrary web script or HTML via the (1) type or (2) querystring parameters to private/en/error or (3) name parameter to private/en/locale/index.,http://github.com/forkcms/forkcms/commit/1269fe8b3813c7b7d5552a2b88bc2e7bd4d0c1f9,2012-09-26T00:55Z
1068,2012,995220182068518e89019a265d113518f6566407,Multiple cross-site scripting (XSS) vulnerabilities in Fork CMS before 3.2.7 allow remote attackers to inject arbitrary web script or HTML via the (1) type or (2) querystring parameters to private/en/error or (3) name parameter to private/en/locale/index.,http://github.com/forkcms/forkcms/commit/995220182068518e89019a265d113518f6566407,2012-09-26T00:55Z
1070,2012,86073d532aed656550cb731aa5b4288b126ae7a6,Cross-site scripting (XSS) vulnerability in the replication-setup functionality in js/replication.js in phpMyAdmin 3.4.x before 3.4.10.1 allows user-assisted remote attackers to inject arbitrary web script or HTML via a crafted database name.,http://github.com/phpmyadmin/phpmyadmin/commit/86073d532aed656550cb731aa5b4288b126ae7a6,2012-05-03T04:08Z
1084,2012,a9986b86c53de0582248b39605660fbba0c21a29,Directory traversal vulnerability in frontend/core/engine/javascript.php in Fork CMS 3.2.4 and possibly other versions before 3.2.5 allows remote attackers to read arbitrary files via a .. (dot dot) in the module parameter to frontend/js.php.,http://github.com/forkcms/forkcms/commit/a9986b86c53de0582248b39605660fbba0c21a29,2012-02-24T13:55Z
1085,2012,8fa74dd3e2e32723cd121177dce6aeac37e29df6,Multiple cross-site scripting (XSS) vulnerabilities in backend/core/engine/base.php in Fork CMS 3.2.4 and possibly other versions before 3.2.5 allow remote attackers to inject arbitrary web script or HTML via the (1) report parameter to blog/settings or (2) error parameter to users/index.,http://github.com/forkcms/forkcms/commit/8fa74dd3e2e32723cd121177dce6aeac37e29df6,2012-02-24T13:55Z
1085,2012,d65c083adc91c88d21bd9a0df4c2688df634c6ff,Multiple cross-site scripting (XSS) vulnerabilities in backend/core/engine/base.php in Fork CMS 3.2.4 and possibly other versions before 3.2.5 allow remote attackers to inject arbitrary web script or HTML via the (1) report parameter to blog/settings or (2) error parameter to users/index.,http://github.com/forkcms/forkcms/commit/d65c083adc91c88d21bd9a0df4c2688df634c6ff,2012-02-24T13:55Z
1085,2012,df75e0797a6540c4d656969a2e7df7689603b2cf,Multiple cross-site scripting (XSS) vulnerabilities in backend/core/engine/base.php in Fork CMS 3.2.4 and possibly other versions before 3.2.5 allow remote attackers to inject arbitrary web script or HTML via the (1) report parameter to blog/settings or (2) error parameter to users/index.,http://github.com/forkcms/forkcms/commit/df75e0797a6540c4d656969a2e7df7689603b2cf,2012-02-24T13:55Z
1086,2012,c8ec9c58a6b3c46cdd924532c1de99bcda6072ed,Cross-site scripting (XSS) vulnerability in backend/core/engine/base.php in Fork CMS 3.2.4 and possibly other versions before 3.2.5 allows remote attackers to inject arbitrary web script or HTML via the highlight parameter.,http://github.com/forkcms/forkcms/commit/c8ec9c58a6b3c46cdd924532c1de99bcda6072ed,2012-02-24T13:55Z
1086,2012,df75e0797a6540c4d656969a2e7df7689603b2cf,Cross-site scripting (XSS) vulnerability in backend/core/engine/base.php in Fork CMS 3.2.4 and possibly other versions before 3.2.5 allows remote attackers to inject arbitrary web script or HTML via the highlight parameter.,http://github.com/forkcms/forkcms/commit/df75e0797a6540c4d656969a2e7df7689603b2cf,2012-02-24T13:55Z
1103,2012,5381986e50dd6055f2b3b63281eaacffa0449da2,Multiple directory traversal vulnerabilities in Dolibarr CMS 3.2.0 Alpha allow remote attackers to read arbitrary files and possibly execute arbitrary code via a .. (dot dot) in the (1) file parameter to document.php or (2) backtopage parameter in a create action to comm/action/fiche.php.,http://github.com/Dolibarr/dolibarr/commit/5381986e50dd6055f2b3b63281eaacffa0449da2,2012-02-21T13:31Z
1103,2012,8f9b9987ffb42cfbe907fe31ded3001bfc1b3417,Multiple directory traversal vulnerabilities in Dolibarr CMS 3.2.0 Alpha allow remote attackers to read arbitrary files and possibly execute arbitrary code via a .. (dot dot) in the (1) file parameter to document.php or (2) backtopage parameter in a create action to comm/action/fiche.php.,http://github.com/Dolibarr/dolibarr/commit/8f9b9987ffb42cfbe907fe31ded3001bfc1b3417,2012-02-21T13:31Z
1326,2012,1859fdb4e67c49c463c4e0078054335cd46ba295,file before 5.11 and libmagic allow remote attackers to cause a denial of service (crash) via a crafted Composite Document File (CDF) file that triggers (1) an out-of-bounds read or (2) an invalid pointer dereference.,http://github.com/glensc/file/commit/1859fdb4e67c49c463c4e0078054335cd46ba295,2012-07-17T21:55Z
1326,2012,1aec04dbf8a24b8a6ba64c4f74efa0628e36db0b,file before 5.11 and libmagic allow remote attackers to cause a denial of service (crash) via a crafted Composite Document File (CDF) file that triggers (1) an out-of-bounds read or (2) an invalid pointer dereference.,http://github.com/glensc/file/commit/1aec04dbf8a24b8a6ba64c4f74efa0628e36db0b,2012-07-17T21:55Z
1336,2012,d0772b70faaf8e9f2013b6c4273d94d5eac8047a,"Double free vulnerability in the xfrm6_tunnel_rcv function in net/ipv6/xfrm6_tunnel.c in the Linux kernel before 2.6.22, when the xfrm6_tunnel module is enabled, allows remote attackers to cause a denial of service (panic) via crafted IPv6 packets.",http://github.com/torvalds/linux/commit/d0772b70faaf8e9f2013b6c4273d94d5eac8047a,2012-06-16T21:55Z
1337,2012,dcdf4fd954e3213c355746fa15b7480461972308,"Integer overflow in the mid function in toolkit/tbytevector.cpp in TagLib 1.7 and earlier allows context-dependent attackers to cause a denial of service (application crash) via a crafted file header field in a media file, which triggers a large memory allocation.",http://github.com/taglib/taglib/commit/dcdf4fd954e3213c355746fa15b7480461972308,2012-09-06T18:55Z
1349,2012,58854564c7b8672090c25c4b1677d08620d870f2,Cross-site scripting (XSS) vulnerability in the textEncode function in classes/ezjscajaxcontent.php in eZ JS Core in eZ Publish before 1.5 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.,http://github.com/ezsystems/ezjscore/commit/58854564c7b8672090c25c4b1677d08620d870f2,2012-08-17T00:55Z
1352,2012,74174ad639664b52cc1609ede0af8bc403e98a00,Multiple cross-site scripting (XSS) vulnerabilities in functions.php in phpPgAdmin before 5.0.4 allow remote attackers to inject arbitrary web script or HTML via the (1) name or (2) type of a function.,http://github.com/phppgadmin/phppgadmin/commit/74174ad639664b52cc1609ede0af8bc403e98a00,2014-05-14T00:55Z
1352,2012,e92a003624609a445c4cf57c9c3d1fcef0eae47c,Multiple cross-site scripting (XSS) vulnerabilities in functions.php in phpPgAdmin before 5.0.4 allow remote attackers to inject arbitrary web script or HTML via the (1) name or (2) type of a function.,http://github.com/phppgadmin/phppgadmin/commit/e92a003624609a445c4cf57c9c3d1fcef0eae47c#diff-0,2014-05-14T00:55Z
1353,2012,9c895160d25a76c21b65bad141b08e8d4f99afef,The KVM implementation in the Linux kernel before 3.3.6 allows host OS users to cause a denial of service (NULL pointer dereference and host OS crash) by making a KVM_CREATE_IRQCHIP ioctl call after a virtual CPU already exists.,http://github.com/torvalds/linux/commit/9c895160d25a76c21b65bad141b08e8d4f99afef,2012-05-17T11:00Z
1367,2012,1e7626f4e1a26371480989c0b937f107ea9a6d4b,Directory traversal vulnerability in combine.php in OSClass before 2.3.6 allows remote attackers to read and write arbitrary files via a .. (dot dot) in the type parameter.  NOTE: this vulnerability can be leveraged to upload arbitrary files.,http://github.com/osclass/OSClass/commit/1e7626f4e1a26371480989c0b937f107ea9a6d4b,2012-09-26T00:55Z
1367,2012,a40b76695994442644e46e1b776d79660500566a,Directory traversal vulnerability in combine.php in OSClass before 2.3.6 allows remote attackers to read and write arbitrary files via a .. (dot dot) in the type parameter.  NOTE: this vulnerability can be leveraged to upload arbitrary files.,http://github.com/osclass/OSClass/commit/a40b76695994442644e46e1b776d79660500566a,2012-09-26T00:55Z
1367,2012,ff7ef8a97301aaaf6a97fe46c2c27981a86b4e2f,Directory traversal vulnerability in combine.php in OSClass before 2.3.6 allows remote attackers to read and write arbitrary files via a .. (dot dot) in the type parameter.  NOTE: this vulnerability can be leveraged to upload arbitrary files.,http://github.com/osclass/OSClass/commit/ff7ef8a97301aaaf6a97fe46c2c27981a86b4e2f#diff-1,2012-09-26T00:55Z
1580,2012,fe7dbd2c104c37f6f3af7d9f1646a3c332aea4a4,Heap-based buffer overflow in dns.cpp in InspIRCd 2.0.5 might allow remote attackers to execute arbitrary code via a crafted DNS query that uses compression.,http://github.com/inspircd/inspircd/commit/fe7dbd2c104c37f6f3af7d9f1646a3c332aea4a4,2012-03-22T03:28Z
1646,2012,c51817d3b8cb05ff54dca9373c0667e29b8498d4,"show_config_errors.php in phpMyAdmin 3.4.x before 3.4.10.2, when a configuration file does not exist, allows remote attackers to obtain sensitive information via a direct request, which reveals the installation path in an error message about this missing file.",http://github.com/phpmyadmin/phpmyadmin/commit/c51817d3b8cb05ff54dca9373c0667e29b8498d4,2012-04-06T19:55Z
1651,2012,a206b0ea12eb4606b93323268fc81a4f1f952531,"The Bitcoin protocol, as used in bitcoind before 0.4.4, wxBitcoin, Bitcoin-Qt, and other programs, does not properly handle multiple transactions with the same identifier, which allows remote attackers to cause a denial of service (unspendable transaction) by leveraging the ability to create a duplicate coinbase transaction.",http://github.com/sipa/bitcoin/commit/a206b0ea12eb4606b93323268fc81a4f1f952531,2012-08-06T16:55Z
1652,2012,8864019f6d88b13d3442843d9e6ebeb8dd938831,"Bitcoin-Qt 0.5.0.x before 0.5.0.5; 0.5.1.x, 0.5.2.x, and 0.5.3.x before 0.5.3.1; and 0.6.x before 0.6.0rc4 on Windows does not use MinGW multithread-safe exception handling, which allows remote attackers to cause a denial of service (application crash) or possibly execute arbitrary code via crafted Bitcoin protocol messages.",http://github.com/bitcoin/bitcoin/commit/8864019f6d88b13d3442843d9e6ebeb8dd938831,2012-08-06T16:55Z
1824,2012,7f8c788aa70db98ac904f37fa4197fcabb802942,Cross-site scripting (XSS) vulnerability in the refresh mechanism in the log viewer in horizon/static/horizon/js/horizon.js in OpenStack Dashboard (Horizon) folsom-1 and 2012.1 and earlier allows remote attackers to inject arbitrary web script or HTML via the guest console.,http://github.com/openstack/horizon/commit/7f8c788aa70db98ac904f37fa4197fcabb802942,2012-06-05T22:55Z
1830,2012,d50f2ab6f050311dbf7b8f5501b25f0bf64a439b,"The ext4_fill_flex_info function in fs/ext4/super.c in the Linux kernel before 3.2.2, on the x86 platform and unspecified other platforms, allows user-assisted remote attackers to trigger inconsistent filesystem-groups data and possibly cause a denial of service via a malformed ext4 filesystem containing a super block with a large FLEX_BG group size (aka s_log_groups_per_flex value).  NOTE: this vulnerability exists because of an incomplete fix for CVE-2009-4307.",http://github.com/torvalds/linux/commit/d50f2ab6f050311dbf7b8f5501b25f0bf64a439b,2012-07-03T16:40Z
1831,2012,1f644d210557b1254f7c7b39424b09a45329ade7,"Openstack Compute (Nova) Folsom, 2012.1, and 2011.3 does not limit the number of security group rules, which allows remote authenticated users with certain permissions to cause a denial of service (CPU and hard drive consumption) via a network request that triggers a large number of iptables rules.",http://github.com/openstack/nova/commit/1f644d210557b1254f7c7b39424b09a45329ade7,2012-06-07T19:55Z
1831,2012,8c8735a73afb16d5856f0aa6088e9ae406c52beb,"Openstack Compute (Nova) Folsom, 2012.1, and 2011.3 does not limit the number of security group rules, which allows remote authenticated users with certain permissions to cause a denial of service (CPU and hard drive consumption) via a network request that triggers a large number of iptables rules.",http://github.com/openstack/nova/commit/8c8735a73afb16d5856f0aa6088e9ae406c52beb,2012-06-07T19:55Z
1831,2012,a67db4586f70ed881d65e80035b2a25be195ce64,"Openstack Compute (Nova) Folsom, 2012.1, and 2011.3 does not limit the number of security group rules, which allows remote authenticated users with certain permissions to cause a denial of service (CPU and hard drive consumption) via a network request that triggers a large number of iptables rules.",http://github.com/openstack/nova/commit/a67db4586f70ed881d65e80035b2a25be195ce64,2012-06-07T19:55Z
1849,2012,b92946e2919134ebe2a4083e4302236295ea2a73,"Buffer overflow in the macvtap device driver in the Linux kernel before 3.4.5, when running in certain configurations, allows privileged KVM guest users to cause a denial of service (crash) via a long descriptor with a long vector length.",http://github.com/torvalds/linux/commit/b92946e2919134ebe2a4083e4302236295ea2a73,2013-01-22T23:55Z
1851,2012,09ca8e1173bcb12e2a449698c9ae3b86a8a10195,"The KVM implementation in the Linux kernel before 3.3.4 does not properly manage the relationships between memory slots and the iommu, which allows guest OS users to cause a denial of service (memory leak and host OS crash) by leveraging administrative access to the guest OS to conduct hotunplug and hotplug operations on devices.",http://github.com/torvalds/linux/commit/09ca8e1173bcb12e2a449698c9ae3b86a8a10195,2012-05-17T11:00Z
1853,2012,d52fc5dde171f030170a6cb78034d166b13c9445,"The cap_bprm_set_creds function in security/commoncap.c in the Linux kernel before 3.3.3 does not properly handle the use of file system capabilities (aka fcaps) for implementing a privileged executable file, which allows local users to bypass intended personality restrictions via a crafted application, as demonstrated by an attack that uses a parent process to disable ASLR.",http://github.com/torvalds/linux/commit/d52fc5dde171f030170a6cb78034d166b13c9445,2012-05-17T11:00Z
