cveid,year,hash,desc,link,publishedDate
951,2019,b9150b7194f8cfb1178ca3674a0b3c86b7cd92f5,Ilias 5.3 before 5.3.12; 5.2 before 5.2.21 is affected by: Cross Site Scripting (XSS) - CWE-79 Type 2: Stored XSS (or Persistent). The impact is: Execute code in the victim's browser. The component is: Assessment / TestQuestionPool. The attack vector is: Cloze Test Text gap (attacker) / Corrections view (victim). The fixed version is: 5.3.12.,http://github.com/ILIAS-eLearning/ILIAS/commit/b9150b7194f8cfb1178ca3674a0b3c86b7cd92f5,2019-07-22T15:15Z

951,2019,f1c2f906410bf35bb6bd45efff57d2e8da3b3825,Ilias 5.3 before 5.3.12; 5.2 before 5.2.21 is affected by: Cross Site Scripting (XSS) - CWE-79 Type 2: Stored XSS (or Persistent). The impact is: Execute code in the victim's browser. The component is: Assessment / TestQuestionPool. The attack vector is: Cloze Test Text gap (attacker) / Corrections view (victim). The fixed version is: 5.3.12.,http://github.com/ILIAS-eLearning/ILIAS/commit/f1c2f906410bf35bb6bd45efff57d2e8da3b3825,2019-07-22T15:15Z

953,2019,be749d7efa7c9021da746e685bd6dec79f9dd99b,"DaveGamble/cJSON cJSON 1.7.8 is affected by: Improper Check for Unusual or Exceptional Conditions. The impact is: Null dereference, so attack can cause denial of service. The component is: cJSON_GetObjectItemCaseSensitive() function. The attack vector is: crafted json file. The fixed version is: 1.7.9 and later.",http://github.com/DaveGamble/cJSON/commit/be749d7efa7c9021da746e685bd6dec79f9dd99b,2019-07-19T17:15Z

956,2019,c888fbb6aaa7c5f8400f637bcf1cbb844de46cd9,"MailCleaner before c888fbb6aaa7c5f8400f637bcf1cbb844de46cd9 is affected by: Unauthenticated MySQL database password information disclosure. The impact is: MySQL database content disclosure (e.g. username, password). The component is: The API call in the function allowAction() in NewslettersController.php. The attack vector is: HTTP Get request. The fixed version is: c888fbb6aaa7c5f8400f637bcf1cbb844de46cd9.",http://github.com/MailCleaner/MailCleaner/commit/c888fbb6aaa7c5f8400f637bcf1cbb844de46cd9,2019-07-18T19:15Z

957,2019,132a4111bf3791e76437619a66336dce2ce4c79b,"ZmartZone IAM mod_auth_openidc 2.3.10.1 and earlier is affected by: Cross Site Scripting (XSS). The impact is: Redirecting the user to a phishing page or interacting with the application on behalf of the user. The component is: File: src/mod_auth_openidc.c, Line: 3109. The fixed version is: 2.3.10.2.",http://github.com/zmartzone/mod_auth_openidc/commit/132a4111bf3791e76437619a66336dce2ce4c79b,2019-07-19T15:15Z

965,2019,a46c86a987c78e74e87969d8d3b27094e6544b7a,"SaltStack Salt 2018.3, 2019.2 is affected by: SQL Injection. The impact is: An attacker could escalate privileges on MySQL server deployed by cloud provider. It leads to RCE. The component is: The mysql.user_chpass function from the MySQL module for Salt. The attack vector is: specially crafted password string. The fixed version is: 2018.3.4.",http://github.com/ShantonRU/salt/commit/a46c86a987c78e74e87969d8d3b27094e6544b7a,2019-07-18T17:15Z

969,2019,b98a59b42ded9f9e51b2560410106207c2152d6c,"Perl Crypt::JWT prior to 0.023 is affected by: Incorrect Access Control. The impact is: allow attackers to bypass authentication by providing a token by crafting with hmac(). The component is: JWT.pm, line 614. The attack vector is: network connectivity. The fixed version is: after commit b98a59b42ded9f9e51b2560410106207c2152d6c.",http://github.com/DCIT/perl-Crypt-JWT/commit/b98a59b42ded9f9e51b2560410106207c2152d6c,2019-07-17T21:15Z

974,2019,a28053045bd2e778c50ed1acaf4e52e1e34f6e34,Univention Corporate Server univention-directory-notifier 12.0.1-3 and earlier is affected by: CWE-213: Intentional Information Exposure. The impact is: Loss of Confidentiality. The component is: function data_on_connection() in src/callback.c. The attack vector is: network connectivity. The fixed version is: 12.0.1-4 and later.,http://github.com/univention/univention-corporate-server/commit/a28053045bd2e778c50ed1acaf4e52e1e34f6e34,2019-07-17T21:15Z

977,2019,e3adcf566cb278444830e7badfdcc3983e334fd1,Linaro/OP-TEE OP-TEE Prior to version v3.4.0 is affected by: Boundary checks. The impact is: This could lead to corruption of any memory which the TA can access. The component is: optee_os. The fixed version is: v3.4.0.,http://github.com/OP-TEE/optee_os/commit/e3adcf566cb278444830e7badfdcc3983e334fd1,2019-07-16T14:15Z

978,2019,95f36d661f2b75887772ea28baaad904bde96970,Linaro/OP-TEE OP-TEE 3.3.0 and earlier is affected by: Boundary crossing. The impact is: Memory corruption of the TEE itself. The component is: optee_os. The fixed version is: 3.4.0 and later.,http://github.com/OP-TEE/optee_os/commit/95f36d661f2b75887772ea28baaad904bde96970,2019-07-15T18:15Z

979,2019,7e768f8a473409215fe3fff8f6e31f8a3a0103c6,Linaro/OP-TEE OP-TEE 3.3.0 and earlier is affected by: Rounding error. The impact is: Potentially leaking code and/or data from previous Trusted Application. The component is: optee_os. The fixed version is: 3.4.0 and later.,http://github.com/OP-TEE/optee_os/commit/7e768f8a473409215fe3fff8f6e31f8a3a0103c6,2019-07-15T18:15Z

980,2019,d5c5b0b77b2b589666024d219a8007b3f5b6faeb,Linaro/OP-TEE OP-TEE 3.3.0 and earlier is affected by: Buffer Overflow. The impact is: Memory corruption and disclosure of memory content. The component is: optee_os. The fixed version is: 3.4.0 and later.,http://github.com/OP-TEE/optee_os/commit/d5c5b0b77b2b589666024d219a8007b3f5b6faeb,2019-07-15T18:15Z

981,2019,b60e1cee406a1ff521145ab9534370dfb85dd592,Linaro/OP-TEE OP-TEE 3.3.0 and earlier is affected by: Buffer Overflow. The impact is: Code execution in context of TEE core (kernel). The component is: optee_os. The fixed version is: 3.4.0 and later.,http://github.com/OP-TEE/optee_os/commit/b60e1cee406a1ff521145ab9534370dfb85dd592,2019-07-15T18:15Z

982,2019,a637243270fc1faae16de059091795c32d86e65e,Linaro/OP-TEE OP-TEE 3.3.0 and earlier is affected by: Buffer Overflow. The impact is: Execution of code in TEE core (kernel) context. The component is: optee_os. The fixed version is: 3.4.0 and later.,http://github.com/OP-TEE/optee_os/commit/a637243270fc1faae16de059091795c32d86e65e,2019-07-15T18:15Z

983,2019,70697bf3c5dc3d201341b01a1a8e5bc6d2fb48f8,Linaro/OP-TEE OP-TEE 3.3.0 and earlier is affected by: Buffer Overflow. The impact is: Code execution in the context of TEE core (kernel). The component is: optee_os. The fixed version is: 3.4.0 and later.,http://github.com/OP-TEE/optee_os/commit/70697bf3c5dc3d201341b01a1a8e5bc6d2fb48f8,2019-07-15T18:15Z

990,2019,2f084136cfe0d05e5bf5703f3e83c6d955234b4d,libmspack 0.9.1alpha is affected by: Buffer Overflow. The impact is: Information Disclosure. The component is: function chmd_read_headers() in libmspack(file libmspack/mspack/chmd.c). The attack vector is: the victim must open a specially crafted chm file. The fixed version is: after commit 2f084136cfe0d05e5bf5703f3e83c6d955234b4d.,http://github.com/kyz/libmspack/commit/2f084136cfe0d05e5bf5703f3e83c6d955234b4d,2019-07-15T15:15Z

993,2019,e1af89aa9df07ea265d879518ede9eb98aa494e0,Aquaverde GmbH Aquarius CMS prior to version 4.1.1 is affected by: Incorrect Access Control. The impact is: The access to the log file is not restricted. It contains sensitive information like passwords etc. The component is: log file. The attack vector is: open the file.,http://github.com/aquaverde/aquarius-core/commit/e1af89aa9df07ea265d879518ede9eb98aa494e0,2019-07-15T18:15Z

999,2019,4c0faba32fddbd0745cbfaf1e1aeb3da5d35b9fc,WavPack 5.1 and earlier is affected by: CWE 369: Divide by Zero. The impact is: Divide by zero can lead to sudden crash of a software/service that tries to parse a .wav file. The component is: ParseDsdiffHeaderConfig (dsdiff.c:282). The attack vector is: Maliciously crafted .wav file. The fixed version is: After commit https://github.com/dbry/WavPack/commit/4c0faba32fddbd0745cbfaf1e1aeb3da5d35b9fc.,http://github.com/dbry/WavPack/commit/4c0faba32fddbd0745cbfaf1e1aeb3da5d35b9fc,2019-07-11T20:15Z

1001,2019,f68a9555b548306c5b1ee45199ccdc4a16a6101b,"WavPack 5.1.0 and earlier is affected by: CWE-457: Use of Uninitialized Variable. The impact is: Unexpected control flow, crashes, and segfaults. The component is: ParseCaffHeaderConfig (caff.c:486). The attack vector is: Maliciously crafted .wav file. The fixed version is: After commit https://github.com/dbry/WavPack/commit/f68a9555b548306c5b1ee45199ccdc4a16a6101b.",http://github.com/dbry/WavPack/commit/f68a9555b548306c5b1ee45199ccdc4a16a6101b,2019-07-11T20:15Z

1003,2019,33a0025d1d63ccd05d9dbaa6923d52b1446a62fe,"WavPack 5.1.0 and earlier is affected by: CWE-457: Use of Uninitialized Variable. The impact is: Unexpected control flow, crashes, and segfaults. The component is: ParseWave64HeaderConfig (wave64.c:211). The attack vector is: Maliciously crafted .wav file. The fixed version is: After commit https://github.com/dbry/WavPack/commit/33a0025d1d63ccd05d9dbaa6923d52b1446a62fe.",http://github.com/dbry/WavPack/commit/33a0025d1d63ccd05d9dbaa6923d52b1446a62fe,2019-07-11T20:15Z

1032,2019,cb1214c124e1bd61f7dd551b94a794864861592e,An off-by-one read vulnerability was discovered in ImageMagick before version 7.0.7-28 in the formatIPTCfromBuffer function in coders/meta.c. A local attacker may use this flaw to read beyond the end of the buffer or to crash the program.,http://github.com/ImageMagick/ImageMagick/commit/cb1214c124e1bd61f7dd551b94a794864861592e,2019-04-30T19:29Z

1060,2019,250b62acc59921d399f0db47db3b462cd6037e09,"A security regression of CVE-2019-9636 was discovered in python since commit d537ab0ff9767ef024f26246899728f0116b1ec3 affecting versions 2.7, 3.5, 3.6, 3.7 and from v3.8.0a4 through v3.8.0b1, which still allows an attacker to exploit CVE-2019-9636 by abusing the user and password parts of a URL. When an application parses user-supplied URLs to store cookies, authentication credentials, or other kind of information, it is possible for an attacker to provide specially crafted URLs to make the application locate host-related information (e.g. cookies, authentication data) and send them to a different host than where it should, unlike if the URLs had been correctly parsed. The result of an attack may vary based on the application.",http://github.com/python/cpython/commit/250b62acc59921d399f0db47db3b462cd6037e09,2019-06-07T18:29Z

1060,2019,8d0ef0b5edeae52960c7ed05ae8a12388324f87e,"A security regression of CVE-2019-9636 was discovered in python since commit d537ab0ff9767ef024f26246899728f0116b1ec3 affecting versions 2.7, 3.5, 3.6, 3.7 and from v3.8.0a4 through v3.8.0b1, which still allows an attacker to exploit CVE-2019-9636 by abusing the user and password parts of a URL. When an application parses user-supplied URLs to store cookies, authentication credentials, or other kind of information, it is possible for an attacker to provide specially crafted URLs to make the application locate host-related information (e.g. cookies, authentication data) and send them to a different host than where it should, unlike if the URLs had been correctly parsed. The result of an attack may vary based on the application.",http://github.com/python/cpython/commit/8d0ef0b5edeae52960c7ed05ae8a12388324f87e,2019-06-07T18:29Z

1060,2019,f61599b050c621386a3fc6bc480359e2d3bb93de,"A security regression of CVE-2019-9636 was discovered in python since commit d537ab0ff9767ef024f26246899728f0116b1ec3 affecting versions 2.7, 3.5, 3.6, 3.7 and from v3.8.0a4 through v3.8.0b1, which still allows an attacker to exploit CVE-2019-9636 by abusing the user and password parts of a URL. When an application parses user-supplied URLs to store cookies, authentication credentials, or other kind of information, it is possible for an attacker to provide specially crafted URLs to make the application locate host-related information (e.g. cookies, authentication data) and send them to a different host than where it should, unlike if the URLs had been correctly parsed. The result of an attack may vary based on the application.",http://github.com/python/cpython/commit/f61599b050c621386a3fc6bc480359e2d3bb93de,2019-06-07T18:29Z

1060,2019,fd1771dbdd28709716bd531580c40ae5ed814468,"A security regression of CVE-2019-9636 was discovered in python since commit d537ab0ff9767ef024f26246899728f0116b1ec3 affecting versions 2.7, 3.5, 3.6, 3.7 and from v3.8.0a4 through v3.8.0b1, which still allows an attacker to exploit CVE-2019-9636 by abusing the user and password parts of a URL. When an application parses user-supplied URLs to store cookies, authentication credentials, or other kind of information, it is possible for an attacker to provide specially crafted URLs to make the application locate host-related information (e.g. cookies, authentication data) and send them to a different host than where it should, unlike if the URLs had been correctly parsed. The result of an attack may vary based on the application.",http://github.com/python/cpython/commit/fd1771dbdd28709716bd531580c40ae5ed814468,2019-06-07T18:29Z

1107,2019,1c9f7ede70a5ab9851f4c9cb37d317fd89cd318a,docker-credential-helpers before 0.6.3 has a double free in the List functions.,http://github.com/docker/docker-credential-helpers/commit/1c9f7ede70a5ab9851f4c9cb37d317fd89cd318a,2019-07-29T13:15Z

1108,2019,f2f14e727b051e3003ba44b9b63eab8186b291ac,graphql-engine (aka Hasura GraphQL Engine) before 1.0.0-beta.3 mishandles the audience check while verifying JWT.,http://github.com/hasura/graphql-engine/commit/f2f14e727b051e3003ba44b9b63eab8186b291ac,2019-07-29T13:15Z

1110,2019,b8340c6c8e50a71ff1bca9654b9126ca5a84ce9a,Discourse before v2.4.0.beta2 lacks a confirmation screen when logging in via a user-api OTP.,http://github.com/discourse/discourse/commit/b8340c6c8e50a71ff1bca9654b9126ca5a84ce9a,2019-07-29T13:15Z

1110,2019,e6e47f2fb22764c92aaa90445c7bf203192fba11,Discourse before v2.4.0.beta2 lacks a confirmation screen when logging in via a user-api OTP.,http://github.com/discourse/discourse/commit/e6e47f2fb22764c92aaa90445c7bf203192fba11,2019-07-29T13:15Z

1111,2019,52387be4a44cdeaca5421ee955ba1343e836bade,Discourse before v2.4.0.beta2 lacks a confirmation screen when logging in via an email link.,http://github.com/discourse/discourse/commit/52387be4a44cdeaca5421ee955ba1343e836bade,2019-07-29T14:15Z

1111,2019,b8340c6c8e50a71ff1bca9654b9126ca5a84ce9a,Discourse before v2.4.0.beta2 lacks a confirmation screen when logging in via an email link.,http://github.com/discourse/discourse/commit/b8340c6c8e50a71ff1bca9654b9126ca5a84ce9a,2019-07-29T14:15Z

1119,2019,684d4fc423652ec7dde21cac4d41c2df53f56b3c,"Teclib GLPI through 9.3.3 has SQL injection via the ""cycle"" parameter in /scripts/unlock_tasks.php.",http://github.com/glpi-project/glpi/commit/684d4fc423652ec7dde21cac4d41c2df53f56b3c,2019-03-27T17:29Z

1139,2019,586cca384be6710b03e14bcbeb7588c1772604ec,"In MISP before 2.4.105, the app/View/Layouts/default.ctp default layout template has a Reflected XSS vulnerability.",http://github.com/MISP/MISP/commit/586cca384be6710b03e14bcbeb7588c1772604ec,2019-03-28T15:29Z

1140,2019,08c4c898182edbe97aadef1815cce50448f975cb,"An Open Redirect vulnerability for all browsers in Jupyter Notebook before 5.7.7 and some browsers (Chrome, Firefox) in JupyterHub before 0.9.5 allows crafted links to the login page, which will redirect to a malicious site after successful login. Servers running on a base_url prefix are not affected.",http://github.com/jupyter/notebook/commit/08c4c898182edbe97aadef1815cce50448f975cb,2019-03-28T16:29Z

1140,2019,70fe9f0ddb3023162ece21fbb77d5564306b913b,"An Open Redirect vulnerability for all browsers in Jupyter Notebook before 5.7.7 and some browsers (Chrome, Firefox) in JupyterHub before 0.9.5 allows crafted links to the login page, which will redirect to a malicious site after successful login. Servers running on a base_url prefix are not affected.",http://github.com/jupyter/notebook/commit/70fe9f0ddb3023162ece21fbb77d5564306b913b,2019-03-28T16:29Z

1140,2019,d65328d4841892b412aef9015165db1eb029a8ed,"An Open Redirect vulnerability for all browsers in Jupyter Notebook before 5.7.7 and some browsers (Chrome, Firefox) in JupyterHub before 0.9.5 allows crafted links to the login page, which will redirect to a malicious site after successful login. Servers running on a base_url prefix are not affected.",http://github.com/jupyter/notebook/commit/d65328d4841892b412aef9015165db1eb029a8ed,2019-03-28T16:29Z

1144,2019,75205f93009db3cf8c0b0f4f1fc8ab82d70da8ad,Total.js CMS 12.0.0 has XSS related to themes/admin/views/index.html (item.message) and themes/admin/public/ui.js (column.format).,http://github.com/totaljs/cms/commit/75205f93009db3cf8c0b0f4f1fc8ab82d70da8ad,2019-03-28T17:29Z

1144,2019,8b9d7dada998c08d172481d9f0fc0397c4b3c78d,Total.js CMS 12.0.0 has XSS related to themes/admin/views/index.html (item.message) and themes/admin/public/ui.js (column.format).,http://github.com/totaljs/cms/commit/8b9d7dada998c08d172481d9f0fc0397c4b3c78d,2019-03-28T17:29Z

1303,2019,0f777f85773b18f5252e79afa1929fcdc4858c3a,The FusionInventory plugin before 1.4 for GLPI 9.3.x and before 1.1 for GLPI 9.4.x mishandles sendXML actions.,http://github.com/fusioninventory/fusioninventory-for-glpi/commit/0f777f85773b18f5252e79afa1929fcdc4858c3a,2019-03-29T14:29Z

1326,2019,355b98553789b646ed97ad801a619ff898471b92,"In the Linux kernel before 5.1.7, a device can be tracked by an attacker using the IP ID values the kernel produces for connection-less protocols (e.g., UDP and ICMP). When such traffic is sent to multiple destination IP addresses, it is possible to obtain hash collisions (of indices to the counter array) and thereby obtain the hashing key (via enumeration). An attack may be conducted by hosting a crafted web page that uses WebRTC or gQUIC to force UDP traffic to attacker-controlled IP addresses.",http://github.com/torvalds/linux/commit/355b98553789b646ed97ad801a619ff898471b92,2019-07-05T23:15Z

1326,2019,55f0fc7a02de8f12757f4937143d8d5091b2e40b,"In the Linux kernel before 5.1.7, a device can be tracked by an attacker using the IP ID values the kernel produces for connection-less protocols (e.g., UDP and ICMP). When such traffic is sent to multiple destination IP addresses, it is possible to obtain hash collisions (of indices to the counter array) and thereby obtain the hashing key (via enumeration). An attack may be conducted by hosting a crafted web page that uses WebRTC or gQUIC to force UDP traffic to attacker-controlled IP addresses.",http://github.com/torvalds/linux/commit/55f0fc7a02de8f12757f4937143d8d5091b2e40b,2019-07-05T23:15Z

1326,2019,df453700e8d81b1bdafdf684365ee2b9431fb702,"In the Linux kernel before 5.1.7, a device can be tracked by an attacker using the IP ID values the kernel produces for connection-less protocols (e.g., UDP and ICMP). When such traffic is sent to multiple destination IP addresses, it is possible to obtain hash collisions (of indices to the counter array) and thereby obtain the hashing key (via enumeration). An attack may be conducted by hosting a crafted web page that uses WebRTC or gQUIC to force UDP traffic to attacker-controlled IP addresses.",http://github.com/torvalds/linux/commit/df453700e8d81b1bdafdf684365ee2b9431fb702,2019-07-05T23:15Z

1327,2019,355b98553789b646ed97ad801a619ff898471b92,"The Linux kernel 4.x (starting from 4.1) and 5.x before 5.0.8 allows Information Exposure (partial kernel address disclosure), leading to a KASLR bypass. Specifically, it is possible to extract the KASLR kernel image offset using the IP ID values the kernel produces for connection-less protocols (e.g., UDP and ICMP). When such traffic is sent to multiple destination IP addresses, it is possible to obtain hash collisions (of indices to the counter array) and thereby obtain the hashing key (via enumeration). This key contains enough bits from a kernel address (of a static variable) so when the key is extracted (via enumeration), the offset of the kernel image is exposed. This attack can be carried out remotely, by the attacker forcing the target device to send UDP or ICMP (or certain other) traffic to attacker-controlled IP addresses. Forcing a server to send UDP traffic is trivial if the server is a DNS server. ICMP traffic is trivial if the server answers ICMP Echo requests (ping). For client targets, if the target visits the attacker's web page, then WebRTC or gQUIC can be used to force UDP traffic to attacker-controlled IP addresses. NOTE: this attack against KASLR became viable in 4.1 because IP ID generation was changed to have a dependency on an address associated with a network namespace.",http://github.com/torvalds/linux/commit/355b98553789b646ed97ad801a619ff898471b92,2019-07-05T23:15Z

1336,2019,836c84635e982e74f2f2771b2c8640c3a34221bd,"Robocode through 1.9.3.5 allows remote attackers to cause external service interaction (DNS), as demonstrated by a query for a unique subdomain name within an attacker-controlled DNS zone, because of a .openStream call within java.net.URL.",http://github.com/robo-code/robocode/commit/836c84635e982e74f2f2771b2c8640c3a34221bd#diff-0296a8f9d4a509789f4dc4f052d9c36f,2019-03-30T13:29Z

1353,2019,ee70db46f81afa582c96b887b73bcd2a86feda00,Domoticz before 4.10578 allows SQL Injection via the idx parameter in CWebServer::GetFloorplanImage in WebServer.cpp.,http://github.com/domoticz/domoticz/commit/ee70db46f81afa582c96b887b73bcd2a86feda00,2019-03-31T14:29Z

1362,2019,d39a171e9c6a1c44dbdf43f9db6c3fbd887e38c1,treeRead in hdf/btree.c in libmysofa before 0.7 does not properly validate multiplications and additions.,http://github.com/hoene/libmysofa/commit/d39a171e9c6a1c44dbdf43f9db6c3fbd887e38c1,2019-03-31T17:29Z

1367,2019,2119afbe74ee0c914c1d5c4c859c594c08b0ad42,Domoticz before 4.10579 neglects to categorize \n and \r as insecure argument options.,http://github.com/domoticz/domoticz/commit/2119afbe74ee0c914c1d5c4c859c594c08b0ad42,2019-03-31T21:29Z

1385,2019,07eebcd72f45c8fd7563d3f9ec5d2bed48f65f36,"LocaleLowercase in MagickCore/locale.c in ImageMagick before 7.0.8-32 allows out-of-bounds access, leading to a SIGSEGV.",http://github.com/ImageMagick/ImageMagick/commit/07eebcd72f45c8fd7563d3f9ec5d2bed48f65f36,2019-04-02T21:29Z

1385,2019,58d9c46929ca0828edde34d263700c3a5fe8dc3c,"LocaleLowercase in MagickCore/locale.c in ImageMagick before 7.0.8-32 allows out-of-bounds access, leading to a SIGSEGV.",http://github.com/ImageMagick/ImageMagick/commit/58d9c46929ca0828edde34d263700c3a5fe8dc3c,2019-04-02T21:29Z

